timestamp,predicted_query_load,actual_query_wait_time_ms,historical_queue_depth,available_CPU_percent,available_memory_MB
2025-05-16 05:36:00.739302,53,136,25,23.143904250854245,1901.281357078099
2025-05-16 05:36:05.739302,157,378,3,93.73294851101666,3136.500225067239
2025-05-16 05:36:10.739302,152,153,35,99.182413807477,4140.507522878202
2025-05-16 05:36:15.739302,131,237,32,29.17389936297495,1266.4194030117533
2025-05-16 05:36:20.739302,194,6,12,50.88252761661658,5223.448320641818
2025-05-16 05:36:25.739302,67,210,23,76.72800502871812,7637.038798745734
2025-05-16 05:36:30.739302,64,332,11,71.98183709443505,5590.170923115141
2025-05-16 05:36:35.739302,75,133,37,65.36591379731492,1494.0378911618618
2025-05-16 05:36:40.739302,159,70,47,95.16240829268669,5630.261349283381
2025-05-16 05:36:45.739302,49,10,2,44.12919940524505,7588.177117784569
2025-05-16 05:36:50.739302,86,34,45,44.50487130164463,2621.889432203586
2025-05-16 05:36:55.739302,60,57,15,44.70925545029318,5572.991737977672
2025-05-16 05:37:00.739302,92,270,31,67.04405106154769,2399.678980045211
2025-05-16 05:37:05.739302,96,43,39,95.89701334910305,896.0418163521734
2025-05-16 05:37:10.739302,96,25,30,86.91711740469137,1566.4209769645558
2025-05-16 05:37:15.739302,120,47,8,83.05103559883405,5478.509476297773
2025-05-16 05:37:20.739302,169,11,6,28.05799407945761,6236.624469162606
2025-05-16 05:37:25.739302,157,56,28,87.28214067392223,6088.1693077425925
2025-05-16 05:37:30.739302,86,123,47,59.38617455447742,5698.022481369884
2025-05-16 05:37:35.739302,30,237,20,65.54009669558533,3841.3064158527386
2025-05-16 05:37:40.739302,61,42,41,12.746955003736955,7307.0774146873955
2025-05-16 05:37:45.739302,45,151,19,13.124638743997018,6960.8835752144905
2025-05-16 05:37:50.739302,11,178,14,13.204329558464813,3516.757609834523
2025-05-16 05:37:55.739302,119,123,19,63.02722852286603,2093.080146828568
2025-05-16 05:38:00.739302,129,199,21,15.43464795817767,7042.351110697095
2025-05-16 05:38:05.739302,101,187,13,88.15274446623435,2894.376650031571
2025-05-16 05:38:10.739302,145,174,9,37.27320820085169,5542.819482659079
2025-05-16 05:38:15.739302,76,138,48,68.62629099268658,4521.052128469799
2025-05-16 05:38:20.739302,146,116,44,72.85061820706179,5684.948341678691
2025-05-16 05:38:25.739302,22,102,4,30.751085847773233,3014.6848968353124
2025-05-16 05:38:30.739302,75,5,24,70.67937307874402,6046.341170911856
2025-05-16 05:38:35.739302,171,103,3,55.27626996249687,1968.1343466563137
2025-05-16 05:38:40.739302,159,41,22,19.418353874946714,3337.380965103462
2025-05-16 05:38:45.739302,108,155,21,22.44542551993066,4802.803646295537
2025-05-16 05:38:50.739302,123,12,10,47.53682848680601,2086.8492783491865
2025-05-16 05:38:55.739302,87,144,30,64.35367280197008,7777.316315026573
2025-05-16 05:39:00.739302,61,30,41,55.02041943842804,2979.2730228487508
2025-05-16 05:39:05.739302,64,109,6,88.59154155641458,7632.54385285328
2025-05-16 05:39:10.739302,161,22,4,53.47904977094908,1169.7467892878865
2025-05-16 05:39:15.739302,142,161,2,33.02843443844185,7501.19857219427
2025-05-16 05:39:20.739302,20,18,12,88.07749816728489,6663.432848797442
2025-05-16 05:39:25.739302,102,4,28,31.90068475627077,5139.454373063049
2025-05-16 05:39:30.739302,108,17,44,34.807048696016096,6085.116164268278
2025-05-16 05:39:35.739302,179,177,16,14.603901101310559,2506.726341524011
2025-05-16 05:39:40.739302,96,42,30,17.159446259069195,1812.723066179386
2025-05-16 05:39:45.739302,128,176,30,22.38063173150025,3959.424305422979
2025-05-16 05:39:50.739302,51,57,36,67.40743615843317,2343.213292486031
2025-05-16 05:39:55.739302,102,19,25,60.52483854744741,832.4804923275886
2025-05-16 05:40:00.739302,12,48,29,86.76057705330821,2143.9936940663974
2025-05-16 05:40:05.739302,86,125,1,43.75738981366846,7972.085533563734
2025-05-16 05:40:10.739302,197,14,39,82.60667918361668,2760.2357191827764
2025-05-16 05:40:15.739302,152,32,3,33.08404344143279,3421.344320027938
2025-05-16 05:40:20.739302,20,29,28,33.99346347386624,4691.994829823626
2025-05-16 05:40:25.739302,191,697,42,44.795041740724535,7415.115528873473
2025-05-16 05:40:30.739302,65,53,7,53.003090787537495,4345.840695524098
2025-05-16 05:40:35.739302,59,35,40,51.18426599713132,4028.5012070621756
2025-05-16 05:40:40.739302,180,39,47,37.68402017444593,1279.4796909048773
2025-05-16 05:40:45.739302,75,47,25,16.93682811759787,5979.561070074997
2025-05-16 05:40:50.739302,98,24,38,66.04444152339711,6347.403001455872
2025-05-16 05:40:55.739302,152,104,42,13.680408084921133,2927.400862116591
2025-05-16 05:41:00.739302,15,41,37,41.99493095213873,1694.9278769265156
2025-05-16 05:41:05.739302,190,5,12,36.95446033292122,1281.0829395657104
2025-05-16 05:41:10.739302,41,94,4,24.810138029030906,4174.013381731027
2025-05-16 05:41:15.739302,107,8,37,80.22809196283208,2413.117213754136
2025-05-16 05:41:20.739302,114,190,37,17.087767940511966,7299.120138333297
2025-05-16 05:41:25.739302,198,60,42,89.9834536513412,4554.985980490092
2025-05-16 05:41:30.739302,57,38,41,83.92470312998236,1842.3192421591439
2025-05-16 05:41:35.739302,29,228,5,33.34460119103164,2902.9650347298343
2025-05-16 05:41:40.739302,171,27,8,18.564538490243137,2196.5965616029307
2025-05-16 05:41:45.739302,123,98,47,61.39499530957699,3230.7057074244362
2025-05-16 05:41:50.739302,191,48,45,23.02891223900461,8104.238451200761
2025-05-16 05:41:55.739302,170,451,15,61.01197830656016,656.5322621551568
2025-05-16 05:42:00.739302,190,47,48,97.4488229481747,5441.511948726654
2025-05-16 05:42:05.739302,195,102,6,91.55853510141787,296.73131420924983
2025-05-16 05:42:10.739302,90,91,40,90.9110144477583,7167.328178622729
2025-05-16 05:42:15.739302,173,253,33,91.49302116149572,4849.939581628675
2025-05-16 05:42:20.739302,72,226,33,91.22343396302499,4696.192434622383
2025-05-16 05:42:25.739302,167,4,3,41.06490619856656,4407.816732808717
2025-05-16 05:42:30.739302,121,9,12,23.755282316878848,7071.24961304788
2025-05-16 05:42:35.739302,15,93,25,35.74836191065474,980.9810302546279
2025-05-16 05:42:40.739302,33,20,49,73.67447437032772,2199.1143367158847
2025-05-16 05:42:45.739302,42,200,26,49.43998882108867,4536.612853380393
2025-05-16 05:42:50.739302,13,195,2,35.41083048888241,1371.9022890760166
2025-05-16 05:42:55.739302,117,7,5,41.5196257624997,5232.085849361176
2025-05-16 05:43:00.739302,10,32,43,79.02074792448181,6103.715575073426
2025-05-16 05:43:05.739302,154,92,18,71.73204627256047,4957.382533359132
2025-05-16 05:43:10.739302,62,168,15,74.68321381500252,3784.439802729436
2025-05-16 05:43:15.739302,141,83,24,67.58520497444701,6520.486135666047
2025-05-16 05:43:20.739302,51,264,36,21.061852640105002,402.2235916612193
2025-05-16 05:43:25.739302,163,215,32,99.3929283814853,3141.9010856630575
2025-05-16 05:43:30.739302,134,170,16,14.48338620896802,531.9136966758741
2025-05-16 05:43:35.739302,154,30,18,39.21380448004452,4424.333715819652
2025-05-16 05:43:40.739302,108,94,29,38.8535338148168,4261.331763635608
2025-05-16 05:43:45.739302,84,118,5,93.52879833190057,4967.725473404554
2025-05-16 05:43:50.739302,132,224,10,93.71401868714212,5010.243412270441
2025-05-16 05:43:55.739302,139,274,40,59.24687529772753,3995.4066565107973
2025-05-16 05:44:00.739302,63,30,10,79.39450869986237,754.466502537271
2025-05-16 05:44:05.739302,124,186,44,40.453679263720154,7820.4694467907075
2025-05-16 05:44:10.739302,79,104,11,26.47464500904091,6674.769600688963
2025-05-16 05:44:15.739302,148,66,36,79.13587686419127,5952.898005993781
2025-05-16 05:44:20.739302,59,66,40,26.70188016740365,1591.4171487883107
2025-05-16 05:44:25.739302,179,71,43,26.549545437594173,3813.344424669797
2025-05-16 05:44:30.739302,75,145,5,58.150114870928284,3212.408575536155
2025-05-16 05:44:35.739302,121,158,49,58.20161555687189,5501.837697119505
2025-05-16 05:44:40.739302,121,460,17,47.87426953437624,462.88068180254936
2025-05-16 05:44:45.739302,147,70,12,67.58936923280822,2409.7904913191237
2025-05-16 05:44:50.739302,107,114,20,68.34564261569685,391.04702306918875
2025-05-16 05:44:55.739302,140,23,14,27.010794979672916,2611.553780091489
2025-05-16 05:45:00.739302,165,40,1,88.31246501069664,285.2663330074089
2025-05-16 05:45:05.739302,11,191,11,92.51015674696595,1550.7128594636013
2025-05-16 05:45:10.739302,66,15,1,78.0749191269521,6509.384353825832
2025-05-16 05:45:15.739302,45,172,15,52.05204562178607,4469.817417771816
2025-05-16 05:45:20.739302,34,42,45,37.49176712532446,2586.087225915581
2025-05-16 05:45:25.739302,161,8,45,89.25039695355743,1589.301531578454
2025-05-16 05:45:30.739302,127,221,37,83.30563750009483,1388.8210493960646
2025-05-16 05:45:35.739302,147,63,6,65.78618554065967,7120.990530765968
2025-05-16 05:45:40.739302,113,55,27,17.545647444528917,391.36386898406636
2025-05-16 05:45:45.739302,102,79,40,77.50631261843847,5005.216634905016
2025-05-16 05:45:50.739302,20,80,20,92.40636131460509,6887.113487847602
2025-05-16 05:45:55.739302,86,154,24,30.828992740635986,7200.637694084103
2025-05-16 05:46:00.739302,121,86,40,92.11137327019942,2826.317745271634
2025-05-16 05:46:05.739302,87,21,30,15.610417933542525,859.042708904511
2025-05-16 05:46:10.739302,25,26,28,93.07829866797302,6137.301108880167
2025-05-16 05:46:15.739302,28,146,5,90.76910599981574,1587.3306981071955
2025-05-16 05:46:20.739302,44,250,23,68.1561973099694,1417.526471855753
2025-05-16 05:46:25.739302,38,135,3,96.96488656918483,7468.1851903811075
2025-05-16 05:46:30.739302,124,164,41,62.96440833589708,5355.393485714933
2025-05-16 05:46:35.739302,109,94,38,27.476496441341816,1906.8321443002944
2025-05-16 05:46:40.739302,183,2,17,64.16987708188222,1481.2486688235417
2025-05-16 05:46:45.739302,188,20,14,99.47110518478868,7873.368210477375
2025-05-16 05:46:50.739302,54,76,25,41.19510395489292,3154.701854086086
2025-05-16 05:46:55.739302,182,88,32,87.49906770011265,1975.7139796173337
2025-05-16 05:47:00.739302,136,269,21,46.50832100765441,2254.929757915017
2025-05-16 05:47:05.739302,160,223,46,96.67306836516195,7962.2117982845875
2025-05-16 05:47:10.739302,120,99,10,32.719477034533085,3506.648236060002
2025-05-16 05:47:15.739302,155,68,30,52.07973886123064,4291.493851921627
2025-05-16 05:47:20.739302,67,167,31,30.625428988094615,1640.7317072166506
2025-05-16 05:47:25.739302,24,89,28,66.50574024840844,8011.276888844996
2025-05-16 05:47:30.739302,88,17,38,55.721347141570796,1061.1319446679609
2025-05-16 05:47:35.739302,175,9,40,80.59682001291773,1990.3643869320317
2025-05-16 05:47:40.739302,92,104,28,28.49432418121461,4954.458095165437
2025-05-16 05:47:45.739302,96,100,31,38.911481290943485,2122.5551109390317
2025-05-16 05:47:50.739302,81,22,37,14.066547336408416,843.2377783317405
2025-05-16 05:47:55.739302,187,103,49,46.635580079410744,7509.673146822287
2025-05-16 05:48:00.739302,53,0,26,39.07290682631054,1409.668872089794
2025-05-16 05:48:05.739302,190,34,22,15.913752986134892,4483.033022930524
2025-05-16 05:48:10.739302,140,104,18,90.53827406277998,7623.298707196037
2025-05-16 05:48:15.739302,171,18,48,64.2589377767378,7145.406637606046
2025-05-16 05:48:20.739302,127,11,20,64.72032342167475,6804.860198525088
2025-05-16 05:48:25.739302,72,248,24,72.9378356458142,7071.480876931569
2025-05-16 05:48:30.739302,187,28,38,21.04248200215013,7578.544669727852
2025-05-16 05:48:35.739302,142,113,8,21.39867201747424,1035.6938199414103
2025-05-16 05:48:40.739302,79,3,20,50.301101319617544,3874.3063377278204
2025-05-16 05:48:45.739302,89,89,45,26.075544037351964,4550.613578249702
2025-05-16 05:48:50.739302,134,119,19,84.36197403055971,7308.159217517775
2025-05-16 05:48:55.739302,50,285,13,43.6827189718303,7880.61214391457
2025-05-16 05:49:00.739302,161,49,31,54.61169908731819,3218.2392394385843
2025-05-16 05:49:05.739302,157,50,38,99.51993902070832,4838.02541608971
2025-05-16 05:49:10.739302,108,72,41,10.963363707460513,3560.186930106394
2025-05-16 05:49:15.739302,142,63,37,99.3686519960383,5677.99125585868
2025-05-16 05:49:20.739302,166,64,32,51.45164033744127,1450.7426247276899
2025-05-16 05:49:25.739302,28,0,33,20.211163949084497,4775.3146896426
2025-05-16 05:49:30.739302,143,76,20,32.00886277973443,5286.229114234289
2025-05-16 05:49:35.739302,97,74,33,97.29608966177948,1811.7670844765396
2025-05-16 05:49:40.739302,116,299,28,51.29124273601787,8105.4841794230715
2025-05-16 05:49:45.739302,53,88,26,11.15125645610316,4207.362142631733
2025-05-16 05:49:50.739302,66,45,31,34.78395716117332,1188.6756267981077
2025-05-16 05:49:55.739302,78,70,22,40.24463810241277,6838.313308658415
2025-05-16 05:50:00.739302,52,19,40,93.99302995371701,3909.426588653223
2025-05-16 05:50:05.739302,137,9,47,30.326722542478976,5430.790312887069
2025-05-16 05:50:10.739302,195,42,33,93.97610496508761,790.1251940316236
2025-05-16 05:50:15.739302,82,44,5,22.714716294318066,7053.743309246221
2025-05-16 05:50:20.739302,167,173,20,47.348910227450155,6252.025301141161
2025-05-16 05:50:25.739302,17,59,42,15.901366468225435,3077.2808331544566
2025-05-16 05:50:30.739302,37,21,39,78.27420334756428,5251.622106586829
2025-05-16 05:50:35.739302,10,150,48,55.60010497009511,5145.81007785968
2025-05-16 05:50:40.739302,99,60,12,27.583472744181883,3579.2118415058167
2025-05-16 05:50:45.739302,158,38,20,29.60194607989164,7863.658662776666
2025-05-16 05:50:50.739302,141,127,47,98.92651060801354,4342.750788253712
2025-05-16 05:50:55.739302,133,77,38,52.39443651947277,7032.826833278231
2025-05-16 05:51:00.739302,120,78,18,54.14331905367373,6580.296683991407
2025-05-16 05:51:05.739302,58,43,15,56.51067329250506,8097.376666371701
2025-05-16 05:51:10.739302,52,98,27,47.816449914426066,3621.0019674644464
2025-05-16 05:51:15.739302,161,354,3,12.337430937518203,6003.263300865747
2025-05-16 05:51:20.739302,28,86,14,82.25352652981779,4467.658263378436
2025-05-16 05:51:25.739302,179,67,32,88.07484139486417,3714.7462889462313
2025-05-16 05:51:30.739302,25,111,25,38.280965058300154,4176.244912499929
2025-05-16 05:51:35.739302,174,107,16,89.61890940252064,7151.541601241482
2025-05-16 05:51:40.739302,65,53,33,10.789846990605374,4875.036162237567
2025-05-16 05:51:45.739302,139,7,21,83.8641855378229,4641.257898662702
2025-05-16 05:51:50.739302,39,174,4,92.92504985233774,7655.357561351974
2025-05-16 05:51:55.739302,52,84,45,68.64518435607346,5841.168452055507
2025-05-16 05:52:00.739302,100,19,20,84.55905647629483,2248.486684031603
2025-05-16 05:52:05.739302,181,58,37,95.30319326618562,951.1738952863174
2025-05-16 05:52:10.739302,54,34,30,72.37469679150519,1913.5120274656465
2025-05-16 05:52:15.739302,135,48,1,19.177430920307106,435.5432165578579
2025-05-16 05:52:20.739302,177,60,39,10.153810881760581,6334.100164388541
2025-05-16 05:52:25.739302,40,121,14,81.84100196896223,6419.089601785193
2025-05-16 05:52:30.739302,184,13,2,37.151364319000535,4025.7400181349067
2025-05-16 05:52:35.739302,160,183,27,39.24478755757749,2078.1856174255454
2025-05-16 05:52:40.739302,167,26,13,25.054540034817897,6346.683505862302
2025-05-16 05:52:45.739302,73,0,29,50.27215695564132,4052.579493786246
2025-05-16 05:52:50.739302,75,3,19,61.81924173794349,317.69445052777235
2025-05-16 05:52:55.739302,25,66,5,84.49759145346465,6318.661755368188
2025-05-16 05:53:00.739302,30,15,3,99.06106820205501,5348.224127721333
2025-05-16 05:53:05.739302,128,106,34,97.57146513048086,4024.6652388753173
2025-05-16 05:53:10.739302,113,0,2,33.10254127160297,4956.010511948549
2025-05-16 05:53:15.739302,65,96,2,66.82674205547295,7350.712022891673
2025-05-16 05:53:20.739302,140,4,37,88.87226844133083,6592.714079099502
2025-05-16 05:53:25.739302,111,40,21,70.00956804728705,7083.848841631109
2025-05-16 05:53:30.739302,190,65,9,80.51280394075499,6694.787840461201
2025-05-16 05:53:35.739302,78,48,27,44.50173101098272,2503.087270683262
2025-05-16 05:53:40.739302,139,357,43,67.70958448305485,7293.885208995296
2025-05-16 05:53:45.739302,24,294,5,82.33598301691345,5815.116363995669
2025-05-16 05:53:50.739302,102,150,44,74.7454501181393,4487.341638876489
2025-05-16 05:53:55.739302,110,18,29,67.61994674440987,4859.826506692475
2025-05-16 05:54:00.739302,106,13,34,79.72393749357055,7404.52093809989
2025-05-16 05:54:05.739302,20,271,2,59.907654954492436,3011.78068030295
2025-05-16 05:54:10.739302,55,25,18,21.586946250105512,1167.1991023752237
2025-05-16 05:54:15.739302,156,115,41,77.65894855559078,6809.395616291448
2025-05-16 05:54:20.739302,30,207,46,96.79296283956535,4247.4176657697535
2025-05-16 05:54:25.739302,119,6,38,87.07278189520906,3968.2018526684506
2025-05-16 05:54:30.739302,161,55,24,16.913263909288595,4240.142143463916
2025-05-16 05:54:35.739302,160,298,43,77.6990560949842,2213.7056916821175
2025-05-16 05:54:40.739302,81,60,21,32.88151966421117,884.1012883246387
2025-05-16 05:54:45.739302,198,38,47,89.81294905505813,1308.3716154601332
2025-05-16 05:54:50.739302,94,94,41,93.46704887542202,2729.856733347459
2025-05-16 05:54:55.739302,141,120,11,40.03113449267443,2594.2687445571332
2025-05-16 05:55:00.739302,110,76,41,66.42205973634859,4576.608221838714
2025-05-16 05:55:05.739302,134,106,3,35.797063564064445,874.231430452844
2025-05-16 05:55:10.739302,181,5,16,19.881760860720753,401.15710769242014
2025-05-16 05:55:15.739302,185,310,18,60.353444108504625,1692.0553151733961
2025-05-16 05:55:20.739302,148,137,49,97.46003807708632,3904.9467877991583
2025-05-16 05:55:25.739302,54,113,22,44.92441050411334,7819.489036273354
2025-05-16 05:55:30.739302,30,145,6,28.50694045281212,2863.6653232892954
2025-05-16 05:55:35.739302,86,54,16,96.16801913163134,2144.8604601374004
2025-05-16 05:55:40.739302,143,101,8,35.950190678579844,8170.069771311749
2025-05-16 05:55:45.739302,60,198,37,69.77239598543783,2577.0067243448725
2025-05-16 05:55:50.739302,192,10,24,61.87466711611904,4761.044333109571
2025-05-16 05:55:55.739302,108,297,34,62.492470043048584,4759.626752030492
2025-05-16 05:56:00.739302,36,107,7,82.2539725093309,2026.1071521213626
2025-05-16 05:56:05.739302,87,137,31,78.41606027538268,6195.177757302431
2025-05-16 05:56:10.739302,193,16,10,28.129409704156174,5050.856915060214
2025-05-16 05:56:15.739302,101,171,23,53.41730397845622,2426.0247358069696
2025-05-16 05:56:20.739302,48,68,13,27.467206910449466,2562.0490157864238
2025-05-16 05:56:25.739302,62,315,1,24.67110422343429,717.9564536416854
2025-05-16 05:56:30.739302,195,142,9,16.65644215409063,5154.107254066498
2025-05-16 05:56:35.739302,195,86,18,79.18877639959827,2527.6696134072367
2025-05-16 05:56:40.739302,37,103,15,65.85764325342302,5028.112324966436
2025-05-16 05:56:45.739302,101,128,16,79.44904370924323,7915.666749385326
2025-05-16 05:56:50.739302,28,33,32,68.38810144166291,5973.332235755988
2025-05-16 05:56:55.739302,68,98,8,54.36655948925801,2275.9314730304504
2025-05-16 05:57:00.739302,161,84,44,70.28719281999759,7702.667679809192
2025-05-16 05:57:05.739302,142,70,4,54.668173932943255,4893.313691933783
2025-05-16 05:57:10.739302,78,34,8,17.363940661630863,2789.073977384828
2025-05-16 05:57:15.739302,55,8,28,40.975497604419985,1572.6858783805812
2025-05-16 05:57:20.739302,177,163,3,97.87675038944734,1808.934508319497
2025-05-16 05:57:25.739302,33,37,27,54.081837151048596,7487.197687075623
2025-05-16 05:57:30.739302,64,168,10,67.96285221779561,4014.430883164954
2025-05-16 05:57:35.739302,129,71,14,28.021190089410005,1734.3410647797368
2025-05-16 05:57:40.739302,17,0,19,71.49845308627594,7194.739770808067
2025-05-16 05:57:45.739302,168,54,4,34.57907591078863,2946.3377805684263
2025-05-16 05:57:50.739302,116,44,15,38.296880190229665,6923.496665790398
2025-05-16 05:57:55.739302,198,26,30,54.93241804418453,4585.840112398519
2025-05-16 05:58:00.739302,146,19,19,34.49951070275621,8029.430099043653
2025-05-16 05:58:05.739302,128,34,28,88.85133686736444,6392.352912449267
2025-05-16 05:58:10.739302,23,54,1,37.70869954700174,1475.9381237546477
2025-05-16 05:58:15.739302,57,161,43,48.32757511609416,1209.0675669941852
2025-05-16 05:58:20.739302,31,91,19,70.96637728573077,6776.504444242083
2025-05-16 05:58:25.739302,45,88,26,97.50134077135918,1059.7379220554972
2025-05-16 05:58:30.739302,148,50,34,40.236010210541174,1167.1194435616862
2025-05-16 05:58:35.739302,34,52,3,76.7307857513386,993.5917614535042
2025-05-16 05:58:40.739302,41,8,37,96.54715040067126,5974.143464857461
2025-05-16 05:58:45.739302,51,33,11,46.9350417622857,5232.6335244266775
2025-05-16 05:58:50.739302,150,39,42,54.00950708632439,2043.6912462687965
2025-05-16 05:58:55.739302,188,48,39,43.948685816215175,4109.357894445081
2025-05-16 05:59:00.739302,101,37,31,13.552367930525026,1651.0059283908395
2025-05-16 05:59:05.739302,134,139,28,61.36664334305096,2287.555126795838
2025-05-16 05:59:10.739302,39,337,15,16.850002533657545,2916.750954022965
2025-05-16 05:59:15.739302,84,57,27,29.45307133628679,2618.3754584652024
2025-05-16 05:59:20.739302,134,37,48,75.34287330465223,615.6908595437479
2025-05-16 05:59:25.739302,54,156,8,77.38081767927869,454.2081435776654
2025-05-16 05:59:30.739302,126,111,24,47.026429023257066,710.8984823568196
2025-05-16 05:59:35.739302,194,271,3,41.74141192994726,2367.2322080720314
2025-05-16 05:59:40.739302,188,54,6,29.521455244054003,1082.791151559434
2025-05-16 05:59:45.739302,88,192,45,58.37515991472705,6671.351148437231
2025-05-16 05:59:50.739302,157,568,43,83.61292454125517,1439.9081666878853
2025-05-16 05:59:55.739302,67,37,33,63.48437174869569,4961.419940463146
2025-05-16 06:00:00.739302,128,1,42,94.62763201045462,6434.283972262574
2025-05-16 06:00:05.739302,88,52,29,24.107471376349196,5104.46323998723
2025-05-16 06:00:10.739302,143,16,40,30.803696639320233,324.02478962065595
2025-05-16 06:00:15.739302,28,48,1,91.2165869318942,5564.5548535535645
2025-05-16 06:00:20.739302,108,53,14,36.03016070618096,5587.137706815611
2025-05-16 06:00:25.739302,81,11,7,88.83073386839884,7687.651925027673
2025-05-16 06:00:30.739302,100,74,8,92.50452839568402,3061.0188373076826
2025-05-16 06:00:35.739302,30,356,34,84.69444048304211,4522.152077103972
2025-05-16 06:00:40.739302,48,116,18,78.68323086707017,7369.919246492202
2025-05-16 06:00:45.739302,193,66,2,62.35790922064402,4767.008033641464
2025-05-16 06:00:50.739302,80,94,34,57.11763699118759,5061.114221225151
2025-05-16 06:00:55.739302,31,200,45,13.163984131102499,7670.300802702388
2025-05-16 06:01:00.739302,82,69,7,76.60661799213742,7120.9600028761015
2025-05-16 06:01:05.739302,122,7,6,55.007936222020234,1432.1063481991127
2025-05-16 06:01:10.739302,29,419,6,99.39491084558027,7828.139518330529
2025-05-16 06:01:15.739302,40,25,22,30.974551266685665,3137.1395502666683
2025-05-16 06:01:20.739302,189,143,23,65.84996543288662,5634.859987718846
2025-05-16 06:01:25.739302,149,71,13,48.63715910222975,1276.31777870134
2025-05-16 06:01:30.739302,43,89,37,26.55937191188313,3069.597054790226
2025-05-16 06:01:35.739302,107,76,1,61.66772276768174,1140.2254429435102
2025-05-16 06:01:40.739302,123,157,9,17.116647939897202,6213.350930926011
2025-05-16 06:01:45.739302,95,48,43,77.25810546494883,6481.774035861104
2025-05-16 06:01:50.739302,58,16,43,38.079467007411935,3190.7773686756773
2025-05-16 06:01:55.739302,48,296,32,34.109700790817016,4986.696154529303
2025-05-16 06:02:00.739302,74,136,31,56.835500251114404,4262.021494350853
2025-05-16 06:02:05.739302,92,24,2,72.4499012242467,5010.660642255165
2025-05-16 06:02:10.739302,167,10,16,41.16799904885076,1788.2950555296327
2025-05-16 06:02:15.739302,122,142,48,92.98409381198769,8113.681145828875
2025-05-16 06:02:20.739302,84,137,16,48.9664047847979,809.5579674982237
2025-05-16 06:02:25.739302,66,19,16,51.266918872314285,2985.8001704006797
2025-05-16 06:02:30.739302,37,51,21,24.310956524107112,6106.231489516518
2025-05-16 06:02:35.739302,86,32,40,42.54509556482713,3439.6997702443477
2025-05-16 06:02:40.739302,16,150,20,52.66776487360617,1599.801537448195
2025-05-16 06:02:45.739302,182,242,42,12.139901190769983,746.5437921714413
2025-05-16 06:02:50.739302,138,83,3,19.84310757345337,5241.459306040887
2025-05-16 06:02:55.739302,35,231,8,19.456865911766307,4947.178365297628
2025-05-16 06:03:00.739302,152,126,27,84.46993249098458,5420.375321747053
2025-05-16 06:03:05.739302,74,180,35,22.95300887279956,6267.778672201892
2025-05-16 06:03:10.739302,12,33,45,98.48758499406051,1885.2853898325748
2025-05-16 06:03:15.739302,21,79,26,19.04749838969748,4177.729419857729
2025-05-16 06:03:20.739302,162,18,44,17.70761653362721,7212.599072084657
2025-05-16 06:03:25.739302,100,80,41,13.274849567433998,7414.371611230042
2025-05-16 06:03:30.739302,117,118,15,20.126166674331657,4677.761440734238
2025-05-16 06:03:35.739302,187,180,5,84.07474317362302,4251.679569824773
