timestamp,predicted_query_load,actual_query_wait_time_ms,historical_queue_depth,available_CPU_percent,available_memory_MB
2025-05-16 06:03:40.739302,119,4,36,46.55713231225267,6974.50840363864
2025-05-16 06:03:45.739302,21,60,10,26.247351758429886,1430.6973733119694
2025-05-16 06:03:50.739302,143,269,3,32.98307151074826,3567.273896623302
2025-05-16 06:03:55.739302,131,381,38,41.19169554506045,1301.982604422935
2025-05-16 06:04:00.739302,188,359,9,89.49917981107092,1086.938464323584
2025-05-16 06:04:05.739302,75,27,44,58.36574010249656,4469.353626535128
2025-05-16 06:04:10.739302,91,245,42,27.64135178043979,5438.25603064854
2025-05-16 06:04:15.739302,116,204,12,11.994946048708616,6867.390868493144
2025-05-16 06:04:20.739302,13,369,14,87.54588517274448,5656.609768324186
2025-05-16 06:04:25.739302,199,6,30,85.41479401802296,6594.819704022995
2025-05-16 06:04:30.739302,91,161,25,70.87027489072817,6137.672504985748
2025-05-16 06:04:35.739302,116,16,35,22.60201685311498,5273.354133602605
2025-05-16 06:04:40.739302,127,2,16,88.53067331893433,4987.720696504242
2025-05-16 06:04:45.739302,24,67,20,96.73582260103741,1406.429902631987
2025-05-16 06:04:50.739302,66,107,40,34.77487828395799,3520.7233214706926
2025-05-16 06:04:55.739302,22,120,19,40.505939518134184,2752.3210137067144
2025-05-16 06:05:00.739302,139,212,16,51.846808121958524,4142.976254244359
2025-05-16 06:05:05.739302,131,55,45,17.420257648438042,3836.575141393457
2025-05-16 06:05:10.739302,137,27,9,96.94668171901684,591.7329269505317
2025-05-16 06:05:15.739302,174,26,43,85.0571699967182,5942.3135192816435
2025-05-16 06:05:20.739302,97,64,38,95.66721680909585,1529.686727463632
2025-05-16 06:05:25.739302,49,65,43,56.917481150284715,7598.143126371218
2025-05-16 06:05:30.739302,89,13,38,85.8016225727388,4947.552364082618
2025-05-16 06:05:35.739302,163,39,9,38.25355112545302,1367.7655505107357
2025-05-16 06:05:40.739302,131,242,3,76.4260329685308,3082.8559100090292
2025-05-16 06:05:45.739302,146,158,15,59.76960531646757,2773.5929129866954
2025-05-16 06:05:50.739302,129,34,16,79.56977113982083,4186.978228238901
2025-05-16 06:05:55.739302,57,106,5,11.981596609848813,1243.5966895546624
2025-05-16 06:06:00.739302,74,104,4,67.36365193460658,2482.226415326469
2025-05-16 06:06:05.739302,59,32,25,81.66328107218882,5717.426325870623
2025-05-16 06:06:10.739302,164,10,32,23.92316397275168,2775.8381564382325
2025-05-16 06:06:15.739302,130,159,5,76.44234823154358,3663.767653813948
2025-05-16 06:06:20.739302,64,34,3,73.51110234791014,2252.591531470436
2025-05-16 06:06:25.739302,196,77,8,32.24087368219342,1356.1718023698825
2025-05-16 06:06:30.739302,19,136,44,48.96800311993248,4375.584305914016
2025-05-16 06:06:35.739302,32,208,28,69.65345330186545,5567.984330650038
2025-05-16 06:06:40.739302,104,6,47,12.142222697543819,4252.070803516142
2025-05-16 06:06:45.739302,130,197,29,36.79974577080189,6513.887764530627
2025-05-16 06:06:50.739302,77,182,40,72.92257300844386,1876.6578612635142
2025-05-16 06:06:55.739302,54,232,4,19.98497308851936,2271.9060204435327
2025-05-16 06:07:00.739302,191,14,34,34.637736472030625,667.3329013710487
2025-05-16 06:07:05.739302,160,61,7,12.203107277515794,2048.632963430713
2025-05-16 06:07:10.739302,42,7,30,94.03150887076207,7919.088244223771
2025-05-16 06:07:15.739302,64,86,8,21.970558536783354,3655.3481686576606
2025-05-16 06:07:20.739302,87,27,30,42.36794260961801,6747.790914264072
2025-05-16 06:07:25.739302,11,4,9,92.03851423009968,4260.546100244523
2025-05-16 06:07:30.739302,180,136,31,22.222533542620297,2991.9637115416986
2025-05-16 06:07:35.739302,54,330,12,12.756584227487528,6340.534226902473
2025-05-16 06:07:40.739302,60,2,15,61.136091056351596,325.27249637359125
2025-05-16 06:07:45.739302,143,33,22,37.71887511951451,1551.1792579370895
2025-05-16 06:07:50.739302,90,88,39,15.212231757658117,4395.64023194547
2025-05-16 06:07:55.739302,41,101,28,61.33061647690309,1894.7898549941606
2025-05-16 06:08:00.739302,10,45,24,66.38058129593566,4551.6850110995565
2025-05-16 06:08:05.739302,119,51,48,57.7575050234643,3964.274468133623
2025-05-16 06:08:10.739302,183,10,28,44.31103639984713,7991.694095407785
2025-05-16 06:08:15.739302,140,28,26,30.755099349514975,1746.8002634676745
2025-05-16 06:08:20.739302,35,100,21,90.3103964226716,1596.4591002547725
2025-05-16 06:08:25.739302,154,52,40,54.96244539157068,7064.994497154371
2025-05-16 06:08:30.739302,122,20,2,63.10643077518587,1805.9776008576325
2025-05-16 06:08:35.739302,117,37,20,68.98423066565164,6001.638080141188
2025-05-16 06:08:40.739302,28,34,48,97.47404357008168,6856.589217888599
2025-05-16 06:08:45.739302,134,35,7,69.4362275722412,5457.2750952880915
2025-05-16 06:08:50.739302,10,10,10,21.363158554520794,6594.280600036699
2025-05-16 06:08:55.739302,36,175,3,94.64579857902821,5345.267110451763
2025-05-16 06:09:00.739302,193,31,22,90.77698343071087,3306.476238465973
2025-05-16 06:09:05.739302,72,84,48,14.486567420318003,6664.112642959693
2025-05-16 06:09:10.739302,129,73,6,27.008345887686193,1205.4676705008665
2025-05-16 06:09:15.739302,49,20,13,96.08395374901771,7636.7003667506
2025-05-16 06:09:20.739302,41,16,49,59.867288266024744,562.5478187256832
2025-05-16 06:09:25.739302,117,18,21,93.50971285748838,7428.19298429084
2025-05-16 06:09:30.739302,146,135,48,91.27139194668247,946.1372827321682
2025-05-16 06:09:35.739302,143,32,23,78.65746500327242,3405.3815601647475
2025-05-16 06:09:40.739302,89,174,6,47.61069651764183,6418.529496178088
2025-05-16 06:09:45.739302,67,20,41,81.18601471547541,7772.1570118403315
2025-05-16 06:09:50.739302,119,24,42,61.299709483419505,341.85667470227474
2025-05-16 06:09:55.739302,109,31,11,58.86502931437618,6901.790989594759
2025-05-16 06:10:00.739302,57,3,21,48.30905533019498,5757.439717543989
2025-05-16 06:10:05.739302,140,70,22,48.43805368406248,2313.9590380781938
2025-05-16 06:10:10.739302,88,57,38,66.76346439977556,1530.5732126294756
2025-05-16 06:10:15.739302,81,123,31,15.297277849263676,7141.017082485969
2025-05-16 06:10:20.739302,17,29,5,33.44287742131555,2429.5663212465256
2025-05-16 06:10:25.739302,123,57,46,64.38411020984763,4428.30503125558
2025-05-16 06:10:30.739302,159,29,46,59.89209870294595,1881.5917833778728
2025-05-16 06:10:35.739302,163,0,18,28.251829642994785,6830.964314363189
2025-05-16 06:10:40.739302,128,132,3,69.3796427700131,885.1716071882048
2025-05-16 06:10:45.739302,91,37,49,17.083047473179317,4162.18773549611
2025-05-16 06:10:50.739302,96,2,49,90.74424303685046,4808.686253786506
2025-05-16 06:10:55.739302,90,259,45,83.46122812435675,4262.414027883079
2025-05-16 06:11:00.739302,53,17,39,74.07683089230018,2105.8652022341953
2025-05-16 06:11:05.739302,16,176,36,23.173157063685245,7898.567644890764
2025-05-16 06:11:10.739302,138,129,2,53.70645104920593,1567.2225608630795
2025-05-16 06:11:15.739302,124,186,37,42.97964620305362,1863.2048418426805
2025-05-16 06:11:20.739302,135,33,27,59.187733175511774,1940.9322050590745
2025-05-16 06:11:25.739302,191,28,10,23.210786457148117,2672.314460537413
2025-05-16 06:11:30.739302,81,131,7,53.99210227598779,5483.803980523034
2025-05-16 06:11:35.739302,76,9,12,45.4884774414042,429.97531606867176
2025-05-16 06:11:40.739302,93,27,3,30.810895395265064,2686.8621259197557
2025-05-16 06:11:45.739302,83,218,43,91.15268735013026,6149.76864675278
2025-05-16 06:11:50.739302,151,219,41,14.777457299182522,468.56037107504653
2025-05-16 06:11:55.739302,165,46,29,45.335402781025735,2557.7689083069213
2025-05-16 06:12:00.739302,92,127,46,45.37728289692459,3823.9384531836527
2025-05-16 06:12:05.739302,22,68,4,63.01866403746836,3422.1800029849596
2025-05-16 06:12:10.739302,141,116,35,25.114077435885726,4007.8107865199026
2025-05-16 06:12:15.739302,94,110,5,17.61957400493278,3938.1747495507448
2025-05-16 06:12:20.739302,162,192,35,62.85493316202025,5302.7543005961215
2025-05-16 06:12:25.739302,190,13,49,25.049899571421022,414.79270392915043
2025-05-16 06:12:30.739302,50,33,22,98.04697764540059,3425.9645837295816
2025-05-16 06:12:35.739302,93,18,25,53.81835440369294,1652.968793804402
2025-05-16 06:12:40.739302,14,55,25,96.92176736119437,7302.648086351743
2025-05-16 06:12:45.739302,60,245,30,96.62328888158586,6167.49903252695
2025-05-16 06:12:50.739302,130,106,37,66.85558225499578,1964.4954202891793
2025-05-16 06:12:55.739302,20,42,27,75.4938697948799,2460.0048963187232
2025-05-16 06:13:00.739302,103,67,20,88.84006176314709,1271.1582651791762
2025-05-16 06:13:05.739302,106,84,28,76.37434780778828,4594.23264195813
2025-05-16 06:13:10.739302,19,6,37,14.140286209737393,6118.2504834057745
2025-05-16 06:13:15.739302,145,20,35,65.63170570958866,7913.364222809632
2025-05-16 06:13:20.739302,77,68,38,47.655487348301016,7139.460562538327
2025-05-16 06:13:25.739302,148,33,34,34.220799501930486,5486.89975717557
2025-05-16 06:13:30.739302,70,231,24,96.15150368432879,4594.1701020372475
2025-05-16 06:13:35.739302,158,13,4,96.78033378165517,4102.214224655936
2025-05-16 06:13:40.739302,73,198,17,72.24688400739392,6051.690534881523
2025-05-16 06:13:45.739302,146,79,20,79.86219020688605,1883.7597432062144
2025-05-16 06:13:50.739302,10,71,47,96.19832290211912,3058.508362761575
2025-05-16 06:13:55.739302,99,160,43,90.47290290251382,2354.5062647694676
2025-05-16 06:14:00.739302,121,85,45,94.08319126844624,6653.27116831198
2025-05-16 06:14:05.739302,103,228,21,45.75617603673438,4665.027745488432
2025-05-16 06:14:10.739302,70,9,21,53.84043937216123,2746.3755391640925
2025-05-16 06:14:15.739302,161,170,30,35.26723314481153,460.2062512328795
2025-05-16 06:14:20.739302,50,165,22,62.261425507079565,2779.479234485158
2025-05-16 06:14:25.739302,120,76,17,59.1642032965729,7162.420724664357
2025-05-16 06:14:30.739302,132,121,24,39.541250076619605,6081.734103788835
2025-05-16 06:14:35.739302,45,36,18,33.35086681176212,3147.552203447993
2025-05-16 06:14:40.739302,99,2,48,88.1611725908996,5283.254074074395
2025-05-16 06:14:45.739302,45,297,43,12.175805485751399,3439.073837648218
2025-05-16 06:14:50.739302,98,62,31,73.0397878417728,5964.736410210721
2025-05-16 06:14:55.739302,16,79,33,60.61422450509746,7966.477320887803
2025-05-16 06:15:00.739302,127,25,5,60.76719678560387,3947.172758164335
2025-05-16 06:15:05.739302,161,121,34,35.24597931461355,2016.1958389008478
2025-05-16 06:15:10.739302,156,201,14,99.5160579820975,1997.4464375210534
2025-05-16 06:15:15.739302,79,16,12,25.777889699689673,3855.9366069664648
2025-05-16 06:15:20.739302,37,62,4,32.33023646727099,2325.0746445129894
2025-05-16 06:15:25.739302,137,28,25,74.26882894365247,6503.89086965715
2025-05-16 06:15:30.739302,57,24,31,44.24561809610702,4986.584536704755
2025-05-16 06:15:35.739302,26,3,38,43.86148767907438,7474.520967024546
2025-05-16 06:15:40.739302,117,232,18,37.71707832127654,8103.858726900862
2025-05-16 06:15:45.739302,67,264,31,38.18611701285946,2711.5789770879874
2025-05-16 06:15:50.739302,35,255,33,53.422217782680164,3431.705006209041
2025-05-16 06:15:55.739302,165,33,22,35.50708263685874,5062.660251201624
2025-05-16 06:16:00.739302,58,13,28,27.684663028970043,5874.854844365346
2025-05-16 06:16:05.739302,164,15,12,40.77481778793271,4713.420520769752
2025-05-16 06:16:10.739302,170,63,4,30.826256559908074,6447.984787100356
2025-05-16 06:16:15.739302,132,88,5,18.064246281772636,7751.6092717929
2025-05-16 06:16:20.739302,62,121,34,23.913393994488622,6638.907551359472
2025-05-16 06:16:25.739302,51,74,12,46.11264153116706,4691.807875906699
2025-05-16 06:16:30.739302,188,2,4,13.236727855867654,4805.807562043055
2025-05-16 06:16:35.739302,103,667,48,25.718601862155328,4489.970954111605
2025-05-16 06:16:40.739302,146,223,44,96.42759352651576,5798.7176703565265
2025-05-16 06:16:45.739302,187,351,10,47.393139505031385,5510.626017918197
2025-05-16 06:16:50.739302,49,104,20,82.96322331599418,2088.1970969265844
2025-05-16 06:16:55.739302,128,228,20,55.478304515997,1141.666393579228
2025-05-16 06:17:00.739302,183,13,43,36.78135913616802,7905.427352935587
2025-05-16 06:17:05.739302,52,7,49,77.02461608383572,7856.239454703564
2025-05-16 06:17:10.739302,59,208,41,65.68033891408484,5606.620745285527
2025-05-16 06:17:15.739302,180,22,39,45.35396595579081,5534.525594251116
2025-05-16 06:17:20.739302,66,6,44,77.0867894224464,5252.162084923475
2025-05-16 06:17:25.739302,25,259,19,69.37479252924331,5595.432027687839
2025-05-16 06:17:30.739302,187,113,45,45.932248123285376,7478.949940239513
2025-05-16 06:17:35.739302,128,73,48,55.278757774686156,1309.395134426787
2025-05-16 06:17:40.739302,111,35,17,88.93146342989348,3626.14426906805
2025-05-16 06:17:45.739302,65,296,9,70.04778656004945,8155.3672996517535
2025-05-16 06:17:50.739302,137,105,20,60.635046089711885,8140.648928386827
2025-05-16 06:17:55.739302,100,3,14,28.457807184385203,6932.802112736229
2025-05-16 06:18:00.739302,188,13,18,77.07063526417825,5519.73717117343
2025-05-16 06:18:05.739302,19,82,30,33.20505260408021,6097.791912979411
2025-05-16 06:18:10.739302,170,1,42,13.29879017666842,2880.1282784328605
2025-05-16 06:18:15.739302,188,357,10,98.71612930271698,4456.318675226978
2025-05-16 06:18:20.739302,53,74,9,24.503909143580817,3288.0756591700315
2025-05-16 06:18:25.739302,66,51,22,84.75123576922888,6177.156810568205
2025-05-16 06:18:30.739302,41,46,44,19.062421889953185,4967.991077684527
2025-05-16 06:18:35.739302,79,38,3,15.787844757114312,2686.1356029063168
2025-05-16 06:18:40.739302,168,134,15,12.781195562476826,1400.5217885418033
2025-05-16 06:18:45.739302,16,221,11,73.69585891978049,5072.471028363299
2025-05-16 06:18:50.739302,26,255,45,55.66049693412754,525.2386938581973
2025-05-16 06:18:55.739302,147,8,38,12.55208428883855,5952.468378926496
2025-05-16 06:19:00.739302,39,83,15,91.7420370443881,1951.3200161486493
2025-05-16 06:19:05.739302,108,49,32,69.85105240759836,3506.567733296963
2025-05-16 06:19:10.739302,99,164,5,94.55094090034947,4759.699732461475
2025-05-16 06:19:15.739302,80,71,24,15.411929711333308,2086.044387231225
2025-05-16 06:19:20.739302,90,43,17,46.682642514536106,2785.0987979914084
2025-05-16 06:19:25.739302,23,35,38,87.05643678797902,6912.236658523674
2025-05-16 06:19:30.739302,123,16,31,62.71907748791433,1601.3866613505138
2025-05-16 06:19:35.739302,105,30,35,35.82940910632136,6157.142100230736
2025-05-16 06:19:40.739302,11,62,37,18.924365479126365,2162.1870265826683
2025-05-16 06:19:45.739302,56,7,15,11.371870479616337,829.7880673535811
2025-05-16 06:19:50.739302,184,129,1,95.38030862055338,7992.439430255677
2025-05-16 06:19:55.739302,29,23,40,84.63141819674686,2400.5261779736516
2025-05-16 06:20:00.739302,78,3,20,61.205476068837996,592.1755441301555
2025-05-16 06:20:05.739302,186,79,44,13.905263847979898,4056.569627223865
2025-05-16 06:20:10.739302,113,51,5,82.36632888071999,5215.469497927903
2025-05-16 06:20:15.739302,56,36,49,72.71687207257455,3961.8104258041685
2025-05-16 06:20:20.739302,99,28,32,23.706484287351334,4218.000432760631
2025-05-16 06:20:25.739302,50,33,7,88.85389982907326,5308.432023478269
2025-05-16 06:20:30.739302,139,134,43,21.41876591304229,3764.10098686592
2025-05-16 06:20:35.739302,181,133,5,53.156853319144844,3069.1369690253905
2025-05-16 06:20:40.739302,197,66,36,99.36693798676126,7135.300617959009
2025-05-16 06:20:45.739302,186,99,30,52.5167219237006,3678.4825013107848
2025-05-16 06:20:50.739302,139,83,17,65.03295610026788,1671.7071788836258
2025-05-16 06:20:55.739302,28,29,15,29.205683451853478,3710.049792489044
2025-05-16 06:21:00.739302,149,32,1,12.015847931973576,5699.731291444354
2025-05-16 06:21:05.739302,120,111,46,20.781033808702603,6008.945375087595
2025-05-16 06:21:10.739302,45,51,22,57.093085749409255,739.6419169619103
2025-05-16 06:21:15.739302,155,176,43,97.2771031663826,4997.525647862912
2025-05-16 06:21:20.739302,121,105,26,88.20305187220377,3398.221032936162
2025-05-16 06:21:25.739302,17,156,22,83.31745635970043,5229.520608733149
2025-05-16 06:21:30.739302,134,36,45,75.4263184050823,6916.363316884106
2025-05-16 06:21:35.739302,190,3,25,94.25309476003268,8109.204958334864
2025-05-16 06:21:40.739302,143,115,38,26.980224583397828,5308.762390792206
2025-05-16 06:21:45.739302,105,107,32,43.81031419227788,7721.2207778834745
2025-05-16 06:21:50.739302,167,28,16,40.61046617171387,6152.707153813487
2025-05-16 06:21:55.739302,104,58,33,90.8350377176233,5071.836850933423
2025-05-16 06:22:00.739302,128,149,31,76.8557484901114,5635.0225802989235
2025-05-16 06:22:05.739302,165,142,47,26.12246851791365,1331.7718722555246
2025-05-16 06:22:10.739302,160,173,24,73.63963387440495,2927.1319342191955
2025-05-16 06:22:15.739302,17,153,21,23.032251062814282,7635.476045851835
2025-05-16 06:22:20.739302,57,11,33,26.74061618287041,4321.921739950565
2025-05-16 06:22:25.739302,35,55,32,49.703976160559215,4394.799875518753
2025-05-16 06:22:30.739302,66,359,15,25.025530371579933,4157.312039877621
2025-05-16 06:22:35.739302,57,16,19,40.95348809466271,3174.8237159498567
2025-05-16 06:22:40.739302,115,77,10,66.38034517256835,4702.594603130644
2025-05-16 06:22:45.739302,26,163,23,78.454721415862,5064.526160804224
2025-05-16 06:22:50.739302,12,56,24,93.2103337128079,890.9792984354301
2025-05-16 06:22:55.739302,127,195,31,57.26178253894963,3363.9575697873343
2025-05-16 06:23:00.739302,73,99,8,59.14145913741066,8123.494763978409
2025-05-16 06:23:05.739302,166,48,16,87.34105363667419,4088.6793927863027
2025-05-16 06:23:10.739302,94,61,44,43.99143900916859,7652.688604775118
2025-05-16 06:23:15.739302,107,27,5,96.99095009980877,2725.478491563136
2025-05-16 06:23:20.739302,106,234,26,27.358318812249216,4221.643069323131
2025-05-16 06:23:25.739302,37,224,25,38.04286911689263,2857.592820021227
2025-05-16 06:23:30.739302,121,22,33,26.816744052214386,1372.4460385944922
2025-05-16 06:23:35.739302,121,133,1,48.62451692134099,6574.6088496237
2025-05-16 06:23:40.739302,134,82,20,42.41048085286197,6539.540963036058
2025-05-16 06:23:45.739302,72,16,40,18.779875084782077,2800.6582955076938
2025-05-16 06:23:50.739302,51,448,38,18.18774380088664,1155.768537098228
2025-05-16 06:23:55.739302,28,14,16,29.58260702383041,5208.799476287763
2025-05-16 06:24:00.739302,89,335,36,33.91129863979007,4371.049591337983
2025-05-16 06:24:05.739302,141,69,31,60.82027892280154,1315.8712548162014
2025-05-16 06:24:10.739302,143,287,36,92.34620691401504,2511.828006440677
2025-05-16 06:24:15.739302,98,58,38,40.756611343143035,7743.451442476036
2025-05-16 06:24:20.739302,48,3,19,59.88196517756266,3891.7942265720326
2025-05-16 06:24:25.739302,49,213,8,22.239188552142444,7339.614062038629
2025-05-16 06:24:30.739302,31,33,19,71.66796953850393,4569.374922659513
2025-05-16 06:24:35.739302,79,145,24,67.12287381803338,2894.3805830298897
2025-05-16 06:24:40.739302,182,17,27,42.60835971777338,6292.561148499502
2025-05-16 06:24:45.739302,168,197,4,96.6058557288918,4634.339923182527
2025-05-16 06:24:50.739302,140,46,5,10.47741710757199,2947.0334992494845
2025-05-16 06:24:55.739302,11,37,41,34.07967237682098,2864.040308588024
2025-05-16 06:25:00.739302,48,65,3,61.93757701994301,1786.8171881987403
2025-05-16 06:25:05.739302,182,289,16,80.78687393339638,5240.406095810329
2025-05-16 06:25:10.739302,197,370,10,82.74809575186751,7260.485603530169
2025-05-16 06:25:15.739302,61,59,9,62.00528574773286,447.4009203358273
2025-05-16 06:25:20.739302,53,51,36,84.60399650687255,3504.2249552139565
2025-05-16 06:25:25.739302,158,47,32,76.75692945696704,7490.168981744921
2025-05-16 06:25:30.739302,108,22,22,54.19666304293361,2040.853797739974
2025-05-16 06:25:35.739302,92,12,37,84.06210667970493,4233.380054461217
2025-05-16 06:25:40.739302,127,38,41,24.79013549578816,2017.2349419471507
2025-05-16 06:25:45.739302,53,136,18,18.702893698966225,7990.953674367028
2025-05-16 06:25:50.739302,133,90,13,35.536422304374085,999.0230599200646
2025-05-16 06:25:55.739302,80,118,29,75.04054667842499,5161.790547195015
2025-05-16 06:26:00.739302,178,140,24,98.31795410950323,4322.052242121315
2025-05-16 06:26:05.739302,49,35,34,19.615847832168612,4387.027624095518
2025-05-16 06:26:10.739302,153,546,39,19.619594965656578,3693.6713321623074
2025-05-16 06:26:15.739302,161,10,6,36.111936885553675,4734.232295754282
2025-05-16 06:26:20.739302,110,7,39,15.724375110897512,7424.460588335116
2025-05-16 06:26:25.739302,77,136,27,95.71943488071034,5619.721819086995
2025-05-16 06:26:30.739302,135,24,43,87.50390443205356,688.6189033215242
2025-05-16 06:26:35.739302,116,59,27,72.220961367949,4062.7926679829366
2025-05-16 06:26:40.739302,199,120,29,72.8727393709139,2730.7881535323777
2025-05-16 06:26:45.739302,135,43,20,29.576715867066675,1309.0369876453587
2025-05-16 06:26:50.739302,198,30,27,31.643057492610602,8173.956559302995
2025-05-16 06:26:55.739302,99,92,22,27.708833334980852,5161.261584348822
2025-05-16 06:27:00.739302,22,258,44,97.2484242278203,6421.77027444311
2025-05-16 06:27:05.739302,170,149,23,59.00037782499687,7882.7782880371815
2025-05-16 06:27:10.739302,34,80,5,84.81237495603322,3225.05718002261
2025-05-16 06:27:15.739302,47,13,12,57.78463335242565,2451.993384450913
2025-05-16 06:27:20.739302,181,130,38,37.01362000237977,4538.629675773977
2025-05-16 06:27:25.739302,176,3,49,88.31019335131084,5040.6758731200425
2025-05-16 06:27:30.739302,109,7,8,53.22673102082,3058.2169860446575
2025-05-16 06:27:35.739302,99,91,1,68.8125085550075,1119.7421157419262
2025-05-16 06:27:40.739302,84,106,5,66.2156632707007,6495.619854319351
2025-05-16 06:27:45.739302,99,25,49,42.53918878653437,7118.479610022941
2025-05-16 06:27:50.739302,26,157,48,77.66695737839741,7056.78196792822
2025-05-16 06:27:55.739302,59,38,31,89.43770849355967,2412.828035792706
2025-05-16 06:28:00.739302,196,56,35,34.66501855516209,2387.8790416926263
2025-05-16 06:28:05.739302,39,35,28,73.21605706806483,6704.36970524369
2025-05-16 06:28:10.739302,20,177,19,62.843852599587386,2838.7108832810095
2025-05-16 06:28:15.739302,97,58,49,88.58273727264007,7813.147745939412
2025-05-16 06:28:20.739302,122,137,27,97.79808872834867,7271.372584839952
2025-05-16 06:28:25.739302,192,67,45,38.25322110366139,4716.626559646563
2025-05-16 06:28:30.739302,40,31,23,33.92064872441155,6148.736846367848
2025-05-16 06:28:35.739302,58,9,2,66.85380239517934,5944.0314484505725
2025-05-16 06:28:40.739302,97,55,11,93.41589018430376,4482.992410279572
2025-05-16 06:28:45.739302,188,164,6,73.97228717169577,2807.1406845479005
2025-05-16 06:28:50.739302,35,75,39,65.2582541829202,3332.711038267818
2025-05-16 06:28:55.739302,170,393,18,30.324173851944725,3992.404588600276
2025-05-16 06:29:00.739302,108,225,22,57.950289992208106,7843.976577625146
2025-05-16 06:29:05.739302,32,158,10,65.55812189376135,3534.3406149407206
2025-05-16 06:29:10.739302,165,27,9,29.906648066466264,1508.9440314018243
2025-05-16 06:29:15.739302,192,101,48,82.29306859780819,652.6279006848251
2025-05-16 06:29:20.739302,51,4,1,60.210682211373964,7285.876659537541
2025-05-16 06:29:25.739302,162,133,45,68.16184711561417,2864.8271269500246
2025-05-16 06:29:30.739302,178,198,18,90.73631702540534,6535.450527765101
2025-05-16 06:29:35.739302,170,3,44,47.19401872874155,3008.6596893560654
2025-05-16 06:29:40.739302,38,19,26,64.13179296142492,3205.878033974717
2025-05-16 06:29:45.739302,124,214,6,41.89484253088663,1226.982671273954
2025-05-16 06:29:50.739302,17,20,36,39.82992194709733,5337.247569707256
2025-05-16 06:29:55.739302,158,52,27,45.222044037476536,7976.26930718623
2025-05-16 06:30:00.739302,119,23,34,48.503186686505586,8055.97948744092
2025-05-16 06:30:05.739302,111,172,38,53.89124719857328,8094.057554825585
2025-05-16 06:30:10.739302,135,56,37,44.551387579100336,4807.623332094883
2025-05-16 06:30:15.739302,103,13,26,39.26764284487518,4259.010510520438
2025-05-16 06:30:20.739302,76,44,38,60.80306671921843,3033.1400905505825
2025-05-16 06:30:25.739302,10,224,38,41.13975526005318,4355.813977216162
2025-05-16 06:30:30.739302,120,200,41,20.241263269403902,6310.067204519037
2025-05-16 06:30:35.739302,69,15,5,85.28752193860045,2672.2026781805575
2025-05-16 06:30:40.739302,111,61,42,42.02925137069046,3517.7350458910746
2025-05-16 06:30:45.739302,187,59,2,97.98560111385476,5844.223057419378
2025-05-16 06:30:50.739302,114,195,15,62.396947902974944,8063.752217926741
2025-05-16 06:30:55.739302,147,74,12,96.23367742846511,8118.679915226627
2025-05-16 06:31:00.739302,69,32,35,91.76873332034162,1378.4117001630252
2025-05-16 06:31:05.739302,52,80,23,16.590636728990837,7581.051137837712
2025-05-16 06:31:10.739302,122,220,41,28.952925627439985,766.1627282840901
2025-05-16 06:31:15.739302,95,35,35,72.96302665064405,4676.719992912409
2025-05-16 06:31:20.739302,118,21,46,31.39240762481364,808.9073818714604
2025-05-16 06:31:25.739302,136,9,37,46.35069335690344,3241.7905593873493
