timestamp,query_type,query_priority,data_access_rate_MBps,system_CPU_usage_percent,system_memory_MB
2025-05-16 06:17:35.714212,UPDATE,4,10.792201102887946,67.67708161641323,2485.946814773744
2025-05-16 06:17:40.714212,INSERT,9,25.51410610226818,15.744617227647923,6770.0591962623985
2025-05-16 06:17:45.714212,SELECT,1,52.50137649100952,66.95845097930217,4527.65037382021
2025-05-16 06:17:50.714212,UPDATE,8,68.94661805629026,81.60292805454478,2797.083799298469
2025-05-16 06:17:55.714212,DELETE,3,63.163396915890644,20.851651023907387,2270.4336893482237
2025-05-16 06:18:00.714212,INSERT,2,42.20446404106125,88.91046299085266,7178.7065946270495
2025-05-16 06:18:05.714212,UPDATE,6,80.75036956506337,75.64029512815063,3641.1799382868094
2025-05-16 06:18:10.714212,INSERT,1,84.3868993793328,13.761067209728104,4023.684008729881
2025-05-16 06:18:15.714212,DELETE,7,36.122018118628326,11.720783563178196,2846.275960719284
2025-05-16 06:18:20.714212,INSERT,8,17.148410953424285,73.65069730170532,5663.628272017882
2025-05-16 06:18:25.714212,SELECT,5,23.75271286500351,49.724522930629476,5526.0519346764695
2025-05-16 06:18:30.714212,SELECT,7,20.969969262379124,68.04912867418469,808.8383276383836
2025-05-16 06:18:35.714212,INSERT,8,89.31402406168222,27.29706152308062,2627.7872166451402
2025-05-16 06:18:40.714212,DELETE,9,31.17471952090867,70.77478542218864,4463.098622046191
2025-05-16 06:18:45.714212,INSERT,7,45.77165880800906,36.896685987514815,5436.4068633498755
2025-05-16 06:18:50.714212,DELETE,2,83.6409281276919,84.43483887917222,4865.439750476771
2025-05-16 06:18:55.714212,DELETE,9,48.74641153625169,53.179664584601234,2128.1351567602806
2025-05-16 06:19:00.714212,INSERT,2,40.558854383965965,48.03527154142187,1482.0074226746456
2025-05-16 06:19:05.714212,SELECT,6,75.6958834230842,12.141132572732918,4341.138238690472
2025-05-16 06:19:10.714212,SELECT,1,86.79078939751446,63.065960465071164,4123.390345661339
2025-05-16 06:19:15.714212,SELECT,2,15.36345647132773,15.085656452214264,6974.528099055433
2025-05-16 06:19:20.714212,INSERT,2,44.37617454618502,38.09093241664005,5553.557606031824
2025-05-16 06:19:25.714212,SELECT,1,78.30992466129558,12.978283335901395,2596.051513573704
2025-05-16 06:19:30.714212,INSERT,9,42.71807281273618,49.77939565955057,5814.869302443377
2025-05-16 06:19:35.714212,DELETE,1,30.345866287933177,85.28746033014168,2484.11525545405
2025-05-16 06:19:40.714212,SELECT,8,44.216765955616076,57.67093734774285,1013.812693587706
2025-05-16 06:19:45.714212,UPDATE,6,56.85331547429379,45.91067373334723,6646.4358558920085
2025-05-16 06:19:50.714212,DELETE,2,95.27019999096625,53.194734179426675,5659.828616682527
2025-05-16 06:19:55.714212,UPDATE,8,10.074016930953475,23.79994465966228,7169.275976901834
2025-05-16 06:20:00.714212,UPDATE,6,15.959789732860836,41.69155439909251,1417.197574460783
2025-05-16 06:20:05.714212,INSERT,8,87.1123955342468,51.34012060062042,3712.266729710028
2025-05-16 06:20:10.714212,UPDATE,6,14.194225923273796,39.803685726252446,6525.768447353045
2025-05-16 06:20:15.714212,INSERT,6,53.94086092021356,55.56319504318103,6489.636412651508
2025-05-16 06:20:20.714212,SELECT,9,84.63286519386799,45.18918679323714,3138.962697063291
2025-05-16 06:20:25.714212,DELETE,3,56.76415004035126,28.858358504684468,2918.7098564497414
2025-05-16 06:20:30.714212,INSERT,8,63.48857528578621,76.5454856640317,5303.388832095295
2025-05-16 06:20:35.714212,SELECT,4,76.8412589360078,67.71010041467058,5238.344397947861
2025-05-16 06:20:40.714212,INSERT,9,65.58150754272262,30.014202905516576,4378.924764949941
2025-05-16 06:20:45.714212,UPDATE,9,65.22459157535069,64.00874888556545,1698.1322666660774
2025-05-16 06:20:50.714212,INSERT,4,21.78895116349697,47.32406374033182,1158.6395625575703
2025-05-16 06:20:55.714212,UPDATE,8,97.45002565345787,27.243357848996574,7768.173391541515
2025-05-16 06:21:00.714212,SELECT,6,14.022225334032543,53.09495965975826,6562.308875165292
2025-05-16 06:21:05.714212,UPDATE,8,97.72243334977375,51.1046244749392,2737.013602664562
2025-05-16 06:21:10.714212,UPDATE,7,92.65520205110843,19.817895779775192,5819.090944392641
2025-05-16 06:21:15.714212,INSERT,6,11.692896581942762,68.51261709929027,1955.6017850240669
2025-05-16 06:21:20.714212,DELETE,1,76.82442449693998,43.992135883732985,3856.630902639168
2025-05-16 06:21:25.714212,INSERT,8,78.15140552970635,18.13671269264468,7705.320143570158
2025-05-16 06:21:30.714212,UPDATE,2,98.02574861180234,67.46880265645197,4848.444328833786
2025-05-16 06:21:35.714212,INSERT,3,62.721770252188755,78.85213105000632,5396.191602909934
2025-05-16 06:21:40.714212,SELECT,9,50.02024486131987,81.38513285270754,2240.2794241838637
2025-05-16 06:21:45.714212,SELECT,7,11.757242091613216,41.92533344297266,4369.282048474333
2025-05-16 06:21:50.714212,DELETE,6,85.62852023937916,87.27824421306744,3281.2541326956866
2025-05-16 06:21:55.714212,UPDATE,3,45.167791925725815,77.67999062214037,2017.3987069540917
2025-05-16 06:22:00.714212,DELETE,1,24.472609673655583,17.539067329350353,6473.435264802071
2025-05-16 06:22:05.714212,DELETE,2,75.79085021380388,30.509822856611937,4558.517681605143
2025-05-16 06:22:10.714212,SELECT,7,74.18146942189927,87.45077462924348,1687.8744132336813
2025-05-16 06:22:15.714212,SELECT,3,33.95517767416122,14.336110930336359,3650.8873421711505
2025-05-16 06:22:20.714212,DELETE,5,25.360965178793755,47.4671268913022,4554.654914576877
2025-05-16 06:22:25.714212,UPDATE,2,45.030684718041115,24.99518891113138,6973.305195863247
2025-05-16 06:22:30.714212,INSERT,8,73.75302827712167,35.69715791592416,4781.585579475465
2025-05-16 06:22:35.714212,SELECT,4,52.008045176265334,62.629999953793735,2784.6091661833757
2025-05-16 06:22:40.714212,DELETE,5,98.03804174899406,26.681562299212107,5377.532096259471
2025-05-16 06:22:45.714212,UPDATE,1,30.106670751742172,40.203133984345314,2594.5164512916654
2025-05-16 06:22:50.714212,DELETE,3,51.03599369900938,45.27416896104087,629.0114383498856
2025-05-16 06:22:55.714212,UPDATE,2,63.86780109260748,74.6093141718113,6036.000558863489
2025-05-16 06:23:00.714212,UPDATE,2,88.70662330918046,42.06148870831164,3082.3213834942903
2025-05-16 06:23:05.714212,UPDATE,4,51.461475931111906,64.67417162719997,2983.644650398763
2025-05-16 06:23:10.714212,SELECT,1,32.03926985760204,81.63587222208851,7141.625806577016
2025-05-16 06:23:15.714212,UPDATE,5,56.84690264688539,23.456969908138596,7294.939441749516
2025-05-16 06:23:20.714212,INSERT,5,30.544729025926245,83.10358755573012,977.7319166769901
2025-05-16 06:23:25.714212,UPDATE,1,40.544288278877474,43.85893776169836,1660.0346997069478
2025-05-16 06:23:30.714212,SELECT,6,15.210076006252072,54.3202012536093,5920.9650503572275
2025-05-16 06:23:35.714212,UPDATE,9,46.07100875760466,51.905741943176594,1672.4528690697812
2025-05-16 06:23:40.714212,SELECT,4,36.15048890661812,62.86018694792996,2858.834173955721
2025-05-16 06:23:45.714212,SELECT,5,67.15053658621599,71.07398001689627,6606.177232125294
2025-05-16 06:23:50.714212,SELECT,5,83.21540917560347,27.59917498200015,4379.233824696268
2025-05-16 06:23:55.714212,SELECT,6,83.053545589731,27.54102351266554,2262.6169694946902
2025-05-16 06:24:00.714212,UPDATE,1,36.54876422785777,37.77492291939786,7339.711356051905
2025-05-16 06:24:05.714212,INSERT,7,89.58297406744677,30.539414560549353,4840.421607307956
2025-05-16 06:24:10.714212,DELETE,5,50.10322549005053,11.540286254235506,2697.117578082889
2025-05-16 06:24:15.714212,UPDATE,5,60.76287625202178,83.71540907974989,1838.955264503854
2025-05-16 06:24:20.714212,DELETE,6,34.927649321217544,68.45623088708905,5007.5336115775535
2025-05-16 06:24:25.714212,DELETE,5,32.945983552868995,83.44897741665983,2017.704768500656
2025-05-16 06:24:30.714212,UPDATE,7,35.71227171132318,51.501162968503884,619.5121298599822
2025-05-16 06:24:35.714212,INSERT,1,65.23362373392663,30.372692993095427,2687.1729086876053
2025-05-16 06:24:40.714212,SELECT,8,64.71398524747465,36.79671244708595,1147.6205398510199
2025-05-16 06:24:45.714212,UPDATE,4,47.17614108665407,38.88684151207439,1998.2101550759428
2025-05-16 06:24:50.714212,INSERT,3,39.696835317798616,78.82097353196839,2274.7557685264333
2025-05-16 06:24:55.714212,INSERT,5,44.24507339440679,89.15241123658629,2404.3600742642443
2025-05-16 06:25:00.714212,SELECT,5,37.059727515910616,48.96692656626878,3438.971425377956
2025-05-16 06:25:05.714212,SELECT,4,13.163761022486376,28.670863368404227,2100.450352290799
2025-05-16 06:25:10.714212,UPDATE,6,44.76281422323954,24.725523812054693,1206.776881452867
2025-05-16 06:25:15.714212,INSERT,2,41.737902867640585,39.04839574138413,2442.8415217635043
2025-05-16 06:25:20.714212,DELETE,1,95.36381700864132,87.46310467802927,4277.812747916621
2025-05-16 06:25:25.714212,UPDATE,1,10.230806092206272,14.278094872886982,747.4309297420656
2025-05-16 06:25:30.714212,UPDATE,9,76.9444528377126,67.68649083783839,4273.287473126443
2025-05-16 06:25:35.714212,INSERT,6,83.53718011022964,41.045138199547736,8105.5143391256515
2025-05-16 06:25:40.714212,UPDATE,4,38.33272168586259,79.37639590451154,6875.708060670074
2025-05-16 06:25:45.714212,DELETE,5,99.45243262840064,51.37243668431675,1317.095560570905
2025-05-16 06:25:50.714212,UPDATE,8,24.864822200741024,20.59506085099197,3007.2702235724764
2025-05-16 06:25:55.714212,UPDATE,3,13.67893990405701,12.56277819853314,1092.9241700159018
2025-05-16 06:26:00.714212,INSERT,5,47.11031410229538,48.94405083759665,3404.0681380138326
2025-05-16 06:26:05.714212,UPDATE,7,69.02647268369205,83.51495560650919,3003.5029876303156
2025-05-16 06:26:10.714212,SELECT,6,67.41811756009483,77.32698234847935,984.7246210562405
2025-05-16 06:26:15.714212,UPDATE,2,22.62569907329302,12.328294295150108,1943.6433064212604
2025-05-16 06:26:20.714212,DELETE,3,36.59883480713852,55.451902178771036,3759.7839214760734
2025-05-16 06:26:25.714212,SELECT,4,52.42565707153583,27.396450870262655,1218.7136403562
2025-05-16 06:26:30.714212,SELECT,1,36.108876175439946,83.61404049409788,4433.868747917184
2025-05-16 06:26:35.714212,INSERT,1,90.76849980118641,20.4140052187962,4243.427933205058
2025-05-16 06:26:40.714212,SELECT,7,34.80709804717068,76.19060815366896,1797.476755740055
2025-05-16 06:26:45.714212,INSERT,1,93.2643113473503,58.252557405459726,6330.88081014455
2025-05-16 06:26:50.714212,INSERT,5,81.24071519199529,13.917012193339273,5305.251666249076
2025-05-16 06:26:55.714212,DELETE,3,98.71975688364249,56.562687821176254,3944.437159900041
2025-05-16 06:27:00.714212,INSERT,9,30.159031801672626,49.21101227729737,4291.194344349506
2025-05-16 06:27:05.714212,UPDATE,5,44.75087735340733,81.46912423462965,1575.2856632929897
2025-05-16 06:27:10.714212,DELETE,8,86.07499413726887,21.70388936904989,2094.182657983458
2025-05-16 06:27:15.714212,INSERT,3,15.68697322408552,74.41169329654184,4093.6835568980964
2025-05-16 06:27:20.714212,SELECT,2,83.24534803494683,42.14492925632035,6025.09096844844
2025-05-16 06:27:25.714212,SELECT,1,19.17852452983299,77.49064702702289,4775.6449816671075
2025-05-16 06:27:30.714212,UPDATE,1,24.50378724027174,57.636154930768754,2677.3636124096906
2025-05-16 06:27:35.714212,INSERT,4,31.81488782756315,13.207138042698006,825.3054153666006
2025-05-16 06:27:40.714212,INSERT,4,84.82619040501454,62.07529506172613,4167.259720409068
2025-05-16 06:27:45.714212,INSERT,9,44.0325385025266,33.37349440602772,3952.27672743343
2025-05-16 06:27:50.714212,SELECT,3,42.329213413797646,43.76308254207245,6928.452578363791
2025-05-16 06:27:55.714212,SELECT,6,94.15264334971678,71.75506724172473,3047.051823197177
2025-05-16 06:28:00.714212,UPDATE,3,46.266901775217654,73.12353572743558,2168.662811560437
2025-05-16 06:28:05.714212,INSERT,9,42.318398478650266,16.699468193151745,5455.943831830391
2025-05-16 06:28:10.714212,SELECT,8,16.08389627463819,37.28967425265288,1807.819153565851
2025-05-16 06:28:15.714212,SELECT,9,53.415512744965554,33.56399913395721,3089.064943339371
2025-05-16 06:28:20.714212,DELETE,5,12.8971416266637,54.796626586538764,7352.554252191544
2025-05-16 06:28:25.714212,SELECT,9,88.42439493925599,86.48738863896223,7781.150324000207
2025-05-16 06:28:30.714212,UPDATE,5,48.19679302555091,17.558991812673703,7027.50444081501
2025-05-16 06:28:35.714212,UPDATE,1,65.12764165310136,32.16406152592864,2617.694872504792
2025-05-16 06:28:40.714212,DELETE,7,65.8376611617499,31.472039253094266,2466.840714236013
2025-05-16 06:28:45.714212,INSERT,1,79.01591824997806,51.57198655574854,1557.198560853968
2025-05-16 06:28:50.714212,SELECT,9,98.8948986142881,16.228209786845376,7066.817135292723
2025-05-16 06:28:55.714212,SELECT,9,31.955573857134148,73.98911886395821,6736.644430200545
2025-05-16 06:29:00.714212,DELETE,1,72.11136319580378,26.788579135995974,6934.68126283357
2025-05-16 06:29:05.714212,DELETE,3,38.54731371102078,27.790929792828116,6013.492185060804
2025-05-16 06:29:10.714212,UPDATE,1,53.83554435109951,17.25703584367143,6510.062778563979
2025-05-16 06:29:15.714212,INSERT,2,21.451945036108015,75.45019692789666,5861.269091420166
2025-05-16 06:29:20.714212,INSERT,3,93.1413809991724,40.43868721426345,4033.0322737160222
2025-05-16 06:29:25.714212,INSERT,1,23.195228465797133,34.747575143301226,7147.605014325485
2025-05-16 06:29:30.714212,SELECT,3,89.96470570087094,34.43561772998531,4004.8101681249964
2025-05-16 06:29:35.714212,UPDATE,7,85.27676699223902,32.657887064033105,818.6766223472835
2025-05-16 06:29:40.714212,SELECT,3,94.4084225289043,47.783864726250165,6858.419044614827
2025-05-16 06:29:45.714212,UPDATE,8,42.441258007549465,47.2849041944285,4969.754069926093
2025-05-16 06:29:50.714212,SELECT,7,82.1340170315113,83.57026800176367,7479.016331836216
2025-05-16 06:29:55.714212,DELETE,6,82.86574572348938,79.57203800659012,1438.7198660841289
2025-05-16 06:30:00.714212,SELECT,7,69.67456671808603,55.46100116309531,5165.712011030698
2025-05-16 06:30:05.714212,INSERT,9,16.344239203241337,19.805518521280987,2102.5550812861106
2025-05-16 06:30:10.714212,UPDATE,6,44.359875799011036,11.063574066521413,902.8563000457144
2025-05-16 06:30:15.714212,INSERT,7,73.99005958698248,54.89971702882872,2412.480131551659
2025-05-16 06:30:20.714212,SELECT,6,25.8929463513605,34.24261479835085,2269.506133460396
2025-05-16 06:30:25.714212,SELECT,9,33.8186125779463,28.38287439396688,5810.670757055382
2025-05-16 06:30:30.714212,INSERT,3,50.689015685159674,52.48942793521694,3479.4561964149907
2025-05-16 06:30:35.714212,UPDATE,4,34.47066458985803,72.11544516812657,2819.856746254218
2025-05-16 06:30:40.714212,INSERT,6,13.144210708701252,21.97326057253532,4522.654834247395
2025-05-16 06:30:45.714212,DELETE,4,16.848124670617267,82.04223910121308,5829.944060022121
2025-05-16 06:30:50.714212,DELETE,8,49.40249127336079,15.828404939511067,6938.4557020465145
2025-05-16 06:30:55.714212,DELETE,7,10.614627509704944,30.547915598099735,7576.956210900779
2025-05-16 06:31:00.714212,INSERT,1,87.24484761949813,48.184253575216225,7336.7714277322775
2025-05-16 06:31:05.714212,INSERT,3,88.07197669964614,39.5916409585125,1145.1939232804025
2025-05-16 06:31:10.714212,DELETE,2,96.54975048868019,45.97539610133591,6539.014019766441
2025-05-16 06:31:15.714212,INSERT,6,57.16634387770601,32.746891095157984,5640.193154791107
2025-05-16 06:31:20.714212,UPDATE,5,87.73427115397752,75.21384575702342,4109.25421993682
2025-05-16 06:31:25.714212,DELETE,8,20.07945184040838,56.857211205271255,3480.087601857899
2025-05-16 06:31:30.714212,INSERT,4,65.81941627667186,74.66868898645997,2144.4506179694426
2025-05-16 06:31:35.714212,DELETE,6,61.36249253303953,72.07673969580577,6773.531171499786
2025-05-16 06:31:40.714212,UPDATE,7,34.78477084599578,11.068143945321003,2921.193712766005
2025-05-16 06:31:45.714212,DELETE,5,40.293901092472844,42.85310555986213,4934.975791165146
2025-05-16 06:31:50.714212,UPDATE,7,61.10078951410007,62.42396794901401,1421.8579385943651
2025-05-16 06:31:55.714212,INSERT,2,89.23592280411877,32.199469551222826,7420.838674903476
2025-05-16 06:32:00.714212,DELETE,8,20.578515848106846,82.92578431039757,898.1385707221914
2025-05-16 06:32:05.714212,SELECT,3,46.402331617315895,37.93647902139273,7755.488281825674
2025-05-16 06:32:10.714212,DELETE,9,80.76481699284155,29.995929355404307,3137.435214726155
2025-05-16 06:32:15.714212,SELECT,4,61.48978538521449,87.29020627399353,4254.809635438212
2025-05-16 06:32:20.714212,INSERT,9,74.7186926584834,36.56344436426953,771.5526586539247
2025-05-16 06:32:25.714212,UPDATE,6,22.929076798282203,60.264899621715045,2264.8288103435134
2025-05-16 06:32:30.714212,DELETE,1,16.037729249153934,33.509137794403344,2005.0566297376245
2025-05-16 06:32:35.714212,SELECT,2,75.09877505790696,56.341374591162996,2678.0205072485223
2025-05-16 06:32:40.714212,UPDATE,7,29.49933012696242,35.3635466087935,6322.424940869751
2025-05-16 06:32:45.714212,DELETE,4,72.27346070962938,41.2814390672701,4822.7117768878525
2025-05-16 06:32:50.714212,INSERT,1,46.4625459712751,80.25939913652029,1459.5633452128181
2025-05-16 06:32:55.714212,UPDATE,6,50.89114563870215,45.533470857909045,6116.281539995314
2025-05-16 06:33:00.714212,INSERT,1,13.24988608952006,12.727934860858987,3529.721985630905
2025-05-16 06:33:05.714212,DELETE,6,13.809544313316742,36.24548895575007,7569.889195118921
2025-05-16 06:33:10.714212,SELECT,5,94.27523500751161,54.2145512667275,8083.9752746922695
2025-05-16 06:33:15.714212,DELETE,8,37.828647585878,43.61274852903659,4713.913922913608
2025-05-16 06:33:20.714212,DELETE,5,57.58392654677843,54.73157519568949,6912.667373457821
2025-05-16 06:33:25.714212,SELECT,8,64.2873110481998,29.20939262651344,3953.6544938979846
2025-05-16 06:33:30.714212,SELECT,6,83.78852602412745,19.409384337884205,5545.470295589667
2025-05-16 06:33:35.714212,SELECT,2,68.04569711480062,84.20671483779745,8188.587456471345
2025-05-16 06:33:40.714212,SELECT,9,81.08175868904074,31.20757506286268,2834.7783742486363
2025-05-16 06:33:45.714212,UPDATE,1,71.37890573398568,43.58736266822709,5937.935319038306
2025-05-16 06:33:50.714212,SELECT,1,30.681782402018637,36.32912267700202,1445.783082184814
2025-05-16 06:33:55.714212,INSERT,5,91.79466591009991,43.273664331430325,7145.611073302145
2025-05-16 06:34:00.714212,SELECT,8,27.884501485087213,21.187142043220284,1462.658676350356
2025-05-16 06:34:05.714212,DELETE,8,12.00496679698343,28.440317715761807,541.9621717294472
2025-05-16 06:34:10.714212,DELETE,2,20.30317787846424,11.941075844755886,5793.0177020682295
2025-05-16 06:34:15.714212,DELETE,3,72.5909199144937,36.36578549090464,1422.2646814066543
2025-05-16 06:34:20.714212,SELECT,4,89.9212736370137,42.90792843925185,4730.636198489525
2025-05-16 06:34:25.714212,UPDATE,6,22.05927487180471,54.10518044941415,7113.513661918656
2025-05-16 06:34:30.714212,SELECT,1,88.8090980686398,34.682246964302514,5002.5473462889795
2025-05-16 06:34:35.714212,INSERT,8,12.64951727121295,70.60835813482643,3992.7606041070285
2025-05-16 06:34:40.714212,DELETE,9,32.69927608825474,34.35955656023471,4116.428246969036
2025-05-16 06:34:45.714212,SELECT,2,56.42977350501724,40.89859769560125,2726.283296335172
2025-05-16 06:34:50.714212,INSERT,9,87.35134688029237,48.033996387062636,6786.315788339281
2025-05-16 06:34:55.714212,SELECT,5,26.58645862928964,54.07110067057668,6570.022812423176
2025-05-16 06:35:00.714212,INSERT,2,10.29713366132021,55.70620568479623,3159.479494746871
2025-05-16 06:35:05.714212,INSERT,5,32.00448860808664,56.36447864975641,6225.746186774519
2025-05-16 06:35:10.714212,UPDATE,6,94.65249887113589,38.80509454757238,4898.686852289733
2025-05-16 06:35:15.714212,DELETE,8,89.93782132733683,48.82986796309193,2607.056277729304
2025-05-16 06:35:20.714212,DELETE,3,53.15209690728964,20.355509858973146,3564.3471716602403
2025-05-16 06:35:25.714212,SELECT,3,62.04993836972402,36.2133072606236,1007.4967021055415
2025-05-16 06:35:30.714212,SELECT,9,43.29326918072933,87.28347057617881,5973.118889282452
2025-05-16 06:35:35.714212,UPDATE,6,33.55229325337477,17.44512145132819,2104.748401711426
2025-05-16 06:35:40.714212,DELETE,1,33.64434666636215,26.93386163190663,2848.161405190541
2025-05-16 06:35:45.714212,INSERT,7,73.69802076351985,76.40786213983381,7691.687803785545
2025-05-16 06:35:50.714212,DELETE,7,73.87242096079599,15.291803978721337,2020.3789345044113
2025-05-16 06:35:55.714212,INSERT,4,25.000033080599906,80.69964186695758,2197.0413758123614
2025-05-16 06:36:00.714212,DELETE,5,21.84184829152414,81.56051180741746,4115.549982171382
2025-05-16 06:36:05.714212,UPDATE,8,33.08609342232661,24.83018298415213,4044.538275141968
2025-05-16 06:36:10.714212,DELETE,9,12.534151580188405,19.792314562627908,4827.9298312508945
2025-05-16 06:36:15.714212,UPDATE,4,41.333896290941425,21.52321211516388,1549.296880888714
2025-05-16 06:36:20.714212,INSERT,9,40.380445324022816,28.23133496287923,2644.776978951262
2025-05-16 06:36:25.714212,INSERT,3,46.68409631475794,59.0041982171384,5434.14737807509
2025-05-16 06:36:30.714212,INSERT,6,97.04114087918168,77.34574759080779,7529.9866823938955
2025-05-16 06:36:35.714212,DELETE,9,30.094049840321595,58.25644973703065,3823.807751352896
2025-05-16 06:36:40.714212,SELECT,2,47.90149095697422,85.99365251203253,7519.618379554754
2025-05-16 06:36:45.714212,INSERT,3,18.817812907355957,45.68084430593214,6878.666194709618
2025-05-16 06:36:50.714212,DELETE,4,27.12584950874229,50.931370215543424,7325.229964147812
2025-05-16 06:36:55.714212,SELECT,9,67.48436787701615,85.83878788841454,6781.022169325558
2025-05-16 06:37:00.714212,SELECT,8,92.87611529444565,12.734305168779194,2980.4680191719754
2025-05-16 06:37:05.714212,DELETE,8,62.355230288412365,55.05007457215031,1220.6784613009079
2025-05-16 06:37:10.714212,SELECT,9,14.229903074335478,60.43546038292053,1264.8335735758853
2025-05-16 06:37:15.714212,INSERT,7,32.09485474122819,40.98747073311433,1535.4526415752343
2025-05-16 06:37:20.714212,UPDATE,5,36.942447229980424,42.416061307838355,7296.242067093683
2025-05-16 06:37:25.714212,SELECT,9,10.188277169607558,86.96765326806434,5404.714343324312
2025-05-16 06:37:30.714212,SELECT,9,98.0612657647895,18.27799941854782,1408.5885595912753
2025-05-16 06:37:35.714212,DELETE,6,15.754324759760578,10.604905044287634,3503.87332748723
2025-05-16 06:37:40.714212,INSERT,6,69.74731310476605,61.681887129032845,5393.170995149342
2025-05-16 06:37:45.714212,SELECT,7,44.82838315265891,18.986029395007947,2667.454790347948
2025-05-16 06:37:50.714212,UPDATE,8,38.39140188039076,10.308770212257228,7627.374186729021
2025-05-16 06:37:55.714212,INSERT,2,90.69193596755545,66.02756086532267,5590.834622147219
2025-05-16 06:38:00.714212,SELECT,1,55.30634938732353,27.57237358004698,4299.418155763457
2025-05-16 06:38:05.714212,INSERT,1,98.84230518499167,72.99140574724045,3168.9273616379046
2025-05-16 06:38:10.714212,INSERT,1,42.094220382384954,36.79134548790298,2778.2106855241545
2025-05-16 06:38:15.714212,SELECT,4,64.8191691924469,51.329710344326365,2579.7849125326557
2025-05-16 06:38:20.714212,UPDATE,7,24.484911292409237,10.420576923208866,4951.095283438633
