timestamp,query_type,query_priority,data_access_rate_MBps,system_CPU_usage_percent,system_memory_MB
2025-05-16 06:38:25.714212,DELETE,8,85.05380659136512,37.606128674899054,8190.065825843585
2025-05-16 06:38:30.714212,SELECT,1,99.92714081409375,79.12882032953502,5493.854107093218
2025-05-16 06:38:35.714212,INSERT,8,90.60121745497277,25.53273851069191,5981.617203959891
2025-05-16 06:38:40.714212,UPDATE,9,62.113982487808585,43.52583745065232,4065.947680927001
2025-05-16 06:38:45.714212,UPDATE,3,98.35231816765499,16.368338628881514,6514.800873700171
2025-05-16 06:38:50.714212,UPDATE,2,12.029407183973273,89.02674912739289,8104.814150530367
2025-05-16 06:38:55.714212,INSERT,4,90.87416639379514,84.0203675952333,2275.4828135791668
2025-05-16 06:39:00.714212,DELETE,3,53.04469016507608,30.904293241321863,4339.652550020076
2025-05-16 06:39:05.714212,UPDATE,8,10.890828176449453,76.00473046291788,1113.655345913034
2025-05-16 06:39:10.714212,INSERT,2,54.19547310582075,51.22756721262925,2548.3334508927283
2025-05-16 06:39:15.714212,UPDATE,8,39.79980540345565,49.77117342991078,6582.184692936904
2025-05-16 06:39:20.714212,UPDATE,4,76.80415360017359,36.10392280406349,2761.337926476687
2025-05-16 06:39:25.714212,DELETE,9,19.515431743337896,64.88798303957486,6802.2920650872575
2025-05-16 06:39:30.714212,UPDATE,9,16.94740043483222,12.625780916543325,3099.3832244599116
2025-05-16 06:39:35.714212,INSERT,6,69.31206282941264,14.6556394866204,6494.716744225488
2025-05-16 06:39:40.714212,DELETE,7,12.922615773062068,34.76932512829037,7968.937013930116
2025-05-16 06:39:45.714212,DELETE,2,20.505795768080723,46.734401736229586,5829.6904448902515
2025-05-16 06:39:50.714212,DELETE,7,64.56529740845184,31.815338370334274,1312.4538780731
2025-05-16 06:39:55.714212,UPDATE,8,46.87915788304656,52.00310906959751,2987.1024560573974
2025-05-16 06:40:00.714212,INSERT,1,22.526867990902318,65.42761165913136,1198.3461048395195
2025-05-16 06:40:05.714212,INSERT,4,55.6796423336913,63.56888653793298,1250.156980217942
2025-05-16 06:40:10.714212,DELETE,9,60.76656387415884,83.65840218785162,7147.4036572081595
2025-05-16 06:40:15.714212,UPDATE,1,84.71446987239995,64.14082965499787,2188.720934237574
2025-05-16 06:40:20.714212,INSERT,9,93.03180815531182,51.89128423853445,3350.6349374590427
2025-05-16 06:40:25.714212,DELETE,4,93.74330951240253,26.082930511292865,4321.807168746649
2025-05-16 06:40:30.714212,UPDATE,4,19.78283599972685,15.707080155514266,5153.825779154928
2025-05-16 06:40:35.714212,INSERT,1,21.835798605000356,73.95929571693515,1934.9558865272338
2025-05-16 06:40:40.714212,UPDATE,7,35.39321822033001,38.23373243389999,7421.865850776594
2025-05-16 06:40:45.714212,SELECT,6,25.594726396636894,38.9545189738098,3927.6832301878812
2025-05-16 06:40:50.714212,SELECT,3,59.632499547511756,28.805549737619067,3429.5713291286193
2025-05-16 06:40:55.714212,INSERT,9,18.767332171226865,12.59082729298326,1819.156913476685
2025-05-16 06:41:00.714212,SELECT,4,43.727301201145266,34.316334775151816,8048.741204628659
2025-05-16 06:41:05.714212,UPDATE,5,61.51743866972802,76.89439334864551,6644.0455385208
2025-05-16 06:41:10.714212,INSERT,6,48.25073442848243,38.688190615566064,1560.3280447723273
2025-05-16 06:41:15.714212,UPDATE,9,73.11896830877359,16.43286994995668,3639.381978290548
2025-05-16 06:41:20.714212,INSERT,6,96.5308382141855,63.39608115298905,5617.195838354302
2025-05-16 06:41:25.714212,UPDATE,9,63.646127044116525,56.25612915236998,5513.338852426477
2025-05-16 06:41:30.714212,SELECT,7,65.22196383685173,52.09034696954813,5659.268342595264
2025-05-16 06:41:35.714212,SELECT,9,63.803836252302425,70.5547226562426,3502.412518853914
2025-05-16 06:41:40.714212,UPDATE,2,93.22105921881462,35.66225897980306,2721.6592232699513
2025-05-16 06:41:45.714212,UPDATE,5,66.50615473047088,59.010964050895474,6726.48956469109
2025-05-16 06:41:50.714212,SELECT,6,65.95032149030955,43.827720981878,4555.20314405817
2025-05-16 06:41:55.714212,INSERT,1,50.059936112093666,66.40397746736684,5694.508056863599
2025-05-16 06:42:00.714212,DELETE,6,54.76915628528544,77.6497624658345,6896.037867022595
2025-05-16 06:42:05.714212,DELETE,6,34.30485781625924,80.2631125761362,4180.715343463755
2025-05-16 06:42:10.714212,UPDATE,1,97.99917855665325,26.388313691709957,8172.337780470991
2025-05-16 06:42:15.714212,INSERT,3,75.589799793556,53.338063699319804,7252.11720000847
2025-05-16 06:42:20.714212,SELECT,9,94.8775620434439,79.24346318245352,6761.042841108676
2025-05-16 06:42:25.714212,SELECT,4,73.30755459961858,54.488674697428465,6964.637878817734
2025-05-16 06:42:30.714212,INSERT,5,11.230418091057569,27.000258514638062,5483.319903359243
2025-05-16 06:42:35.714212,DELETE,9,70.40519397337079,43.338902247982475,6879.209035667447
2025-05-16 06:42:40.714212,INSERT,1,14.167497584272287,79.8427145652873,5992.1184329775815
2025-05-16 06:42:45.714212,INSERT,2,91.823354385816,84.66779602982653,5460.9517588057
2025-05-16 06:42:50.714212,INSERT,8,33.63265123466567,83.35910149671489,822.9233456543001
2025-05-16 06:42:55.714212,SELECT,9,79.44201050521018,55.21173317090113,5159.492649173321
2025-05-16 06:43:00.714212,SELECT,7,67.4256619380535,53.676218650826925,4222.958581325221
2025-05-16 06:43:05.714212,INSERT,9,41.47573424930756,53.23154847522694,4018.158064623392
2025-05-16 06:43:10.714212,UPDATE,4,90.02176307477669,57.5577527820372,1132.6875741108192
2025-05-16 06:43:15.714212,DELETE,1,97.58946869844347,24.119499024544098,3871.0515280504114
2025-05-16 06:43:20.714212,INSERT,1,69.37106634672895,81.9170819325972,5517.108434903544
2025-05-16 06:43:25.714212,SELECT,5,17.712357577870996,51.095104289852586,1775.4217436618337
2025-05-16 06:43:30.714212,DELETE,5,37.77830853141383,20.356781186293908,3905.6250584952836
2025-05-16 06:43:35.714212,UPDATE,7,88.01648829049044,65.81980073181981,2412.160524918455
2025-05-16 06:43:40.714212,DELETE,7,64.50816221733095,29.368889529609277,762.2673506155014
2025-05-16 06:43:45.714212,SELECT,8,25.88853298606853,71.82765322578273,6241.4903596105305
2025-05-16 06:43:50.714212,INSERT,8,66.58661375917859,16.08797923708221,4327.3227696261365
2025-05-16 06:43:55.714212,UPDATE,1,80.27708045001603,20.961941309151495,1179.18945420495
2025-05-16 06:44:00.714212,SELECT,2,61.883623004425225,23.86119230911997,8004.125193110715
2025-05-16 06:44:05.714212,INSERT,3,21.56050307157328,53.90900684421989,1560.6947955457827
2025-05-16 06:44:10.714212,DELETE,3,34.1790253664131,42.65039113779839,7860.895334025759
2025-05-16 06:44:15.714212,UPDATE,2,44.19123966460795,18.945798238973754,2307.426088051538
2025-05-16 06:44:20.714212,DELETE,5,33.50874548679006,69.96338328207902,2249.3759626856418
2025-05-16 06:44:25.714212,UPDATE,5,62.70001373866262,24.455331790745767,955.713597397053
2025-05-16 06:44:30.714212,DELETE,6,48.43131188612764,76.2711786537274,7814.196845226699
2025-05-16 06:44:35.714212,UPDATE,7,80.17903003688929,32.415520678053284,2331.7626830335676
2025-05-16 06:44:40.714212,UPDATE,4,90.2178604710929,70.27553412179853,5596.734088037392
2025-05-16 06:44:45.714212,UPDATE,6,60.47911852897752,40.226707933477385,8146.565410996306
2025-05-16 06:44:50.714212,INSERT,3,75.2760466141898,82.92272484690419,3613.4596797150202
2025-05-16 06:44:55.714212,DELETE,5,50.238175315160994,59.11267894823695,6246.155456429927
2025-05-16 06:45:00.714212,DELETE,9,80.16137208486698,80.3960430983859,2094.610372262363
2025-05-16 06:45:05.714212,DELETE,5,30.41282605437556,21.499071318194503,3062.4092831469425
2025-05-16 06:45:10.714212,DELETE,1,34.20391182669401,31.960539873506264,6199.426362252823
2025-05-16 06:45:15.714212,SELECT,2,40.12698700475863,80.34155179775806,5896.009446121309
2025-05-16 06:45:20.714212,INSERT,1,12.399208095042946,67.20355490650297,5259.911543582583
2025-05-16 06:45:25.714212,SELECT,5,81.57964057470174,60.96199862901851,7285.4455926374385
2025-05-16 06:45:30.714212,INSERT,6,72.04997350767923,84.63243705489418,1356.678153027554
2025-05-16 06:45:35.714212,SELECT,1,83.65072411074478,51.32386902302815,1272.8891305537854
2025-05-16 06:45:40.714212,DELETE,4,89.83909641909968,14.490227479318554,4702.661736718716
2025-05-16 06:45:45.714212,INSERT,2,93.53151285957385,18.142986373009453,6458.209154375033
2025-05-16 06:45:50.714212,DELETE,8,63.94793524808408,70.35796213479335,1638.8875037451241
2025-05-16 06:45:55.714212,INSERT,6,69.70575092924243,83.33205357928968,514.0235984241069
2025-05-16 06:46:00.714212,INSERT,5,84.87075034164889,14.692726132467131,961.2505556479017
2025-05-16 06:46:05.714212,DELETE,3,84.96622209609862,51.77762524059945,5196.369438649092
2025-05-16 06:46:10.714212,SELECT,3,61.453914573248746,16.24998951790177,516.2304290231366
2025-05-16 06:46:15.714212,INSERT,3,54.10102425893069,87.48103353263868,2976.6424354093583
2025-05-16 06:46:20.714212,DELETE,6,17.606901056606418,16.85730189773521,3428.8244788122465
2025-05-16 06:46:25.714212,UPDATE,1,10.905525323624573,30.793391836106203,5145.3374456403
2025-05-16 06:46:30.714212,UPDATE,3,86.4532270201963,29.064920744135634,7734.13035426474
2025-05-16 06:46:35.714212,INSERT,5,36.40968974613345,82.45003960474932,2928.4196874234212
2025-05-16 06:46:40.714212,DELETE,1,29.63773864935486,77.56970712415836,867.0206000801751
2025-05-16 06:46:45.714212,DELETE,7,20.15590696840509,47.75801059861922,1459.5382380661802
2025-05-16 06:46:50.714212,SELECT,7,14.39307075076318,21.258498116118687,1951.6456314224392
2025-05-16 06:46:55.714212,UPDATE,6,48.52978534811775,12.93816184221141,3674.7116693993908
2025-05-16 06:47:00.714212,INSERT,5,36.80429136626719,83.5980723118613,726.2591208610571
2025-05-16 06:47:05.714212,INSERT,6,39.020453832037475,60.28852958688969,7522.31529222048
2025-05-16 06:47:10.714212,UPDATE,4,68.04684835559706,85.70035156352728,940.7073194924747
2025-05-16 06:47:15.714212,INSERT,2,57.34596144578308,25.237085750520887,2349.767429468569
2025-05-16 06:47:20.714212,INSERT,3,45.921876923611826,17.18492811917625,3389.126549486856
2025-05-16 06:47:25.714212,SELECT,4,95.58907957658603,65.56510594953085,5293.157485615825
2025-05-16 06:47:30.714212,UPDATE,4,44.90994852885664,47.734547792641926,5594.9637832758535
2025-05-16 06:47:35.714212,UPDATE,5,60.356685474714354,62.75739504987747,5523.852811747547
2025-05-16 06:47:40.714212,INSERT,5,19.791211315613673,53.6917282602188,693.7903881320385
2025-05-16 06:47:45.714212,INSERT,8,19.00815592877521,35.73390468675065,3007.0894840298633
2025-05-16 06:47:50.714212,SELECT,6,56.460263538861916,35.801268059135076,2665.9866452880697
2025-05-16 06:47:55.714212,DELETE,8,73.8135032469148,83.60899237546823,1058.6125875965513
2025-05-16 06:48:00.714212,UPDATE,3,23.015995007262248,19.392023744686302,1033.5910011332685
2025-05-16 06:48:05.714212,INSERT,8,73.64571236983137,82.8009353184719,1585.5342621364546
2025-05-16 06:48:10.714212,UPDATE,5,17.335346224492508,55.1622071461822,915.3885602958952
2025-05-16 06:48:15.714212,DELETE,6,24.894154178490815,67.18630809505797,6782.277479458207
2025-05-16 06:48:20.714212,INSERT,8,74.66567944631257,28.53975120142917,3128.0558850082393
2025-05-16 06:48:25.714212,DELETE,2,30.61490171807957,16.72598396403064,4887.815682274826
2025-05-16 06:48:30.714212,INSERT,9,62.04357417486432,83.61119471416853,2664.6223902532915
2025-05-16 06:48:35.714212,SELECT,2,41.11609903073544,88.37181732379067,7039.716019884776
2025-05-16 06:48:40.714212,SELECT,4,93.42766377620848,15.64553952029736,6568.596144986939
2025-05-16 06:48:45.714212,DELETE,1,75.39957103186543,48.95397151186998,3648.889631163017
2025-05-16 06:48:50.714212,INSERT,3,57.895034573034714,13.767647464845307,7309.621648788576
2025-05-16 06:48:55.714212,UPDATE,8,55.78496806656341,50.7979715278973,2664.246004318742
2025-05-16 06:49:00.714212,DELETE,3,19.341185897750368,39.98387407006851,3914.265934639612
2025-05-16 06:49:05.714212,UPDATE,7,59.69268028995971,74.61247232652657,3176.183917074417
2025-05-16 06:49:10.714212,DELETE,6,37.593967185407905,77.82755227643446,6969.315848357345
2025-05-16 06:49:15.714212,INSERT,7,13.451900634671437,56.469007679566985,5310.81511934904
2025-05-16 06:49:20.714212,UPDATE,6,50.942368003790214,83.28028086098625,6129.027694541627
2025-05-16 06:49:25.714212,SELECT,9,28.509392684048283,29.02694582492395,699.0203357311377
2025-05-16 06:49:30.714212,SELECT,7,59.660875723720615,61.44974052055741,5680.55068300953
2025-05-16 06:49:35.714212,SELECT,4,73.55137942394623,59.160043247042864,4647.960610666449
2025-05-16 06:49:40.714212,SELECT,9,64.52281277330829,81.58796182079143,2230.623889093831
2025-05-16 06:49:45.714212,UPDATE,9,85.35179297472767,60.49930114383511,3138.3689715812693
2025-05-16 06:49:50.714212,SELECT,3,31.586402080108456,43.969444182660524,7718.700987037543
2025-05-16 06:49:55.714212,UPDATE,9,91.76068363502087,66.66832586291834,1887.051799852943
2025-05-16 06:50:00.714212,UPDATE,1,42.790987120152366,14.11397526400851,7011.092766630555
2025-05-16 06:50:05.714212,DELETE,2,32.29552761354228,78.9654611472886,7961.922827603677
2025-05-16 06:50:10.714212,INSERT,5,77.17642292433445,46.887642965055704,2650.051929509991
2025-05-16 06:50:15.714212,SELECT,1,86.27993859794675,59.285653752385,5733.940639355454
2025-05-16 06:50:20.714212,DELETE,7,66.02921422937843,49.237121686521384,1610.400975105303
2025-05-16 06:50:25.714212,INSERT,7,74.14003268417554,37.17750323210108,2494.674153498313
2025-05-16 06:50:30.714212,SELECT,6,96.26681360185812,12.485445727060025,7726.731992061554
2025-05-16 06:50:35.714212,UPDATE,5,99.35018671498932,17.93591249576182,6560.923731453781
2025-05-16 06:50:40.714212,INSERT,8,50.046966438260355,29.743508701287205,6677.714649519085
2025-05-16 06:50:45.714212,SELECT,5,28.88803240538727,39.514631412478835,4521.33341596287
2025-05-16 06:50:50.714212,INSERT,1,25.247099283353055,69.3241212788032,2652.3650424970997
2025-05-16 06:50:55.714212,INSERT,9,74.29600241112136,87.28115422236644,5654.775880066907
2025-05-16 06:51:00.714212,DELETE,8,24.189375776570238,35.06835010562664,2811.8464708428223
2025-05-16 06:51:05.714212,SELECT,1,78.28006304595797,43.712014587732064,1364.2933152442902
2025-05-16 06:51:10.714212,INSERT,6,71.49965693525147,81.48348116589987,7691.498069654594
2025-05-16 06:51:15.714212,INSERT,1,28.758670265353075,80.68873982313697,5613.291142881163
2025-05-16 06:51:20.714212,INSERT,8,75.9757263496106,33.32537372882684,1966.2814345828308
2025-05-16 06:51:25.714212,INSERT,6,25.57694694645631,22.325101715900733,5436.68655687598
2025-05-16 06:51:30.714212,SELECT,9,92.53593292486127,89.24463064760039,3126.3326840837117
2025-05-16 06:51:35.714212,SELECT,3,75.14548348389665,79.38641013281493,4494.934074451994
2025-05-16 06:51:40.714212,UPDATE,5,12.534848945595586,10.143787701707838,3103.802912513732
2025-05-16 06:51:45.714212,DELETE,7,63.15524487876859,67.46902948741234,6964.714289339559
2025-05-16 06:51:50.714212,DELETE,5,13.228633441151537,26.864448842544277,4062.886959285007
2025-05-16 06:51:55.714212,UPDATE,8,30.572518252481927,26.371697278229274,1982.7822049946137
2025-05-16 06:52:00.714212,DELETE,6,83.98215367296517,30.182587737207616,3796.1622555743575
2025-05-16 06:52:05.714212,SELECT,2,80.48830538206488,85.43110359407224,4716.601988316298
2025-05-16 06:52:10.714212,SELECT,2,27.88365107996573,70.92467336530578,4487.4569004081295
2025-05-16 06:52:15.714212,SELECT,8,85.46400531865042,22.54604780580676,6233.7423395367305
2025-05-16 06:52:20.714212,DELETE,9,22.462363281618703,89.77968647811954,6054.4544324164735
2025-05-16 06:52:25.714212,DELETE,5,11.34236786255028,37.37671388262537,7377.495276504265
2025-05-16 06:52:30.714212,DELETE,3,26.9164957303361,26.912667501587187,7423.016459927034
2025-05-16 06:52:35.714212,DELETE,2,33.53606279808608,28.826730122355286,6528.216693492213
2025-05-16 06:52:40.714212,SELECT,3,74.52412034009593,52.89640775079863,4897.384337077291
2025-05-16 06:52:45.714212,INSERT,8,76.11903286310148,58.80536956465791,7038.211367410664
2025-05-16 06:52:50.714212,INSERT,6,81.82144411631472,49.189137542353755,3875.443315559077
2025-05-16 06:52:55.714212,INSERT,6,26.32082366363276,63.025750951805264,6614.242989459881
2025-05-16 06:53:00.714212,DELETE,4,14.706397811904862,44.941123667809265,3838.371955438104
2025-05-16 06:53:05.714212,SELECT,3,87.03579672328424,31.910548403929564,1664.2860640180083
2025-05-16 06:53:10.714212,UPDATE,7,56.639365797090306,64.0038430554072,513.9542776106164
2025-05-16 06:53:15.714212,SELECT,6,83.86952075806057,39.36149239297529,7568.490839725919
2025-05-16 06:53:20.714212,INSERT,5,61.40783067783056,62.780752531676484,1067.961689419541
2025-05-16 06:53:25.714212,UPDATE,8,68.89085385006955,51.78872898427066,5019.550162943549
2025-05-16 06:53:30.714212,UPDATE,4,74.61510277992387,68.03218055919618,2086.327181906752
2025-05-16 06:53:35.714212,INSERT,9,73.40940786513106,22.239496795680182,7819.366995378101
2025-05-16 06:53:40.714212,UPDATE,7,35.85412740671914,15.525995883163803,4093.142265216699
2025-05-16 06:53:45.714212,DELETE,9,18.41609816663034,34.42423542601595,2933.215743598756
2025-05-16 06:53:50.714212,SELECT,9,42.9877343323576,30.267645002902093,1116.140943502466
2025-05-16 06:53:55.714212,INSERT,6,67.504933365065,27.223986481450034,770.9567321297804
2025-05-16 06:54:00.714212,UPDATE,3,30.220131467527327,39.32455282970791,7667.152133577813
2025-05-16 06:54:05.714212,DELETE,4,31.59443313663491,35.22282920339989,3735.656387990745
2025-05-16 06:54:10.714212,INSERT,8,84.00070767593594,54.86248993832024,7939.637419518476
2025-05-16 06:54:15.714212,UPDATE,5,75.78320551560685,41.77422263825787,6614.476839417424
2025-05-16 06:54:20.714212,SELECT,4,69.86462091923704,84.28549720737965,2860.1202461216817
2025-05-16 06:54:25.714212,SELECT,9,15.077932881410167,13.598836851962588,6478.217389162906
2025-05-16 06:54:30.714212,UPDATE,4,41.98878887161827,84.9601501989689,3586.4797554218626
2025-05-16 06:54:35.714212,INSERT,1,48.68462028158934,12.04080060283621,3078.266964708256
2025-05-16 06:54:40.714212,DELETE,8,90.09120933570777,20.79631255913041,6187.0045867687895
2025-05-16 06:54:45.714212,INSERT,9,99.99169382389695,60.963692545819484,6505.8896874147395
2025-05-16 06:54:50.714212,INSERT,4,65.74945505440382,48.722869615216155,3298.416792040161
2025-05-16 06:54:55.714212,INSERT,7,10.992278398642563,36.25676821422338,8049.272249265521
2025-05-16 06:55:00.714212,INSERT,3,76.15236441885892,34.92365399919666,3164.2257664122944
2025-05-16 06:55:05.714212,SELECT,4,50.30327127684102,53.407562192864404,4320.329282333629
2025-05-16 06:55:10.714212,SELECT,9,81.03666636623355,78.88749012965833,4811.3691209431
2025-05-16 06:55:15.714212,DELETE,9,38.01479123514114,51.62776927365596,3636.052875653384
2025-05-16 06:55:20.714212,UPDATE,8,77.95795712097288,30.99512735957675,7862.237412032398
2025-05-16 06:55:25.714212,INSERT,5,25.697424467783136,25.43644032219113,5650.2921355811495
2025-05-16 06:55:30.714212,INSERT,3,46.79140450404521,80.77793339073851,1509.004942502309
2025-05-16 06:55:35.714212,UPDATE,6,89.07390925604224,52.57076059025422,1478.1930555464812
2025-05-16 06:55:40.714212,INSERT,7,20.01024461252127,57.800880323897644,7072.641995886352
2025-05-16 06:55:45.714212,UPDATE,5,88.1379345564268,50.222402589528684,2166.5485203511016
2025-05-16 06:55:50.714212,SELECT,7,82.06985720391266,71.88873471999187,1315.1882332565294
2025-05-16 06:55:55.714212,DELETE,7,41.20400844975625,16.92518842556696,608.8301790676073
2025-05-16 06:56:00.714212,UPDATE,7,63.53229338845585,55.893732023870356,3941.444681891854
2025-05-16 06:56:05.714212,DELETE,3,55.246590615884635,54.47732148237079,2578.7476409546357
2025-05-16 06:56:10.714212,SELECT,6,38.86548817934734,50.33674985353497,3214.98188990435
2025-05-16 06:56:15.714212,UPDATE,2,58.83391197077509,16.827605252243323,2426.5152085005275
2025-05-16 06:56:20.714212,DELETE,3,18.641449921980808,39.1305206761662,1755.8224292190941
2025-05-16 06:56:25.714212,DELETE,8,22.342444483326247,29.608668700606493,5326.237194081975
2025-05-16 06:56:30.714212,INSERT,6,58.5898823410297,34.564534180328565,2401.1127932074405
2025-05-16 06:56:35.714212,DELETE,1,68.03149164834007,46.271256184182626,5622.900948005171
2025-05-16 06:56:40.714212,DELETE,7,57.682116926955494,25.334582222512854,8092.06802410896
2025-05-16 06:56:45.714212,UPDATE,5,33.51861728310436,49.838080481058086,869.2964124332182
2025-05-16 06:56:50.714212,DELETE,8,87.69404355249634,14.80206036615849,4133.315856492181
2025-05-16 06:56:55.714212,DELETE,4,40.37230160715458,32.69937476984048,4389.492464621478
2025-05-16 06:57:00.714212,UPDATE,3,73.16141737362577,52.448075827088516,8038.23388094514
2025-05-16 06:57:05.714212,INSERT,4,92.4712867260821,76.45954594702371,6069.357328671212
2025-05-16 06:57:10.714212,INSERT,2,79.72116460511894,26.736097236561946,7975.05509158206
2025-05-16 06:57:15.714212,SELECT,6,34.93626475416933,68.74211068375988,5241.462090304473
2025-05-16 06:57:20.714212,DELETE,8,25.40879849316609,66.29639169416824,6135.265327715712
2025-05-16 06:57:25.714212,SELECT,8,25.592175575814977,40.86293476327618,3053.7260371976063
2025-05-16 06:57:30.714212,INSERT,9,79.68832746011657,16.07237672663537,5652.531796516227
2025-05-16 06:57:35.714212,UPDATE,5,48.42243989208682,33.24847870283292,858.9266740955493
2025-05-16 06:57:40.714212,DELETE,5,17.893717441213347,82.76482861025075,6961.802793755151
2025-05-16 06:57:45.714212,SELECT,4,63.819003684873884,78.71682234832157,1584.7077617587781
2025-05-16 06:57:50.714212,SELECT,8,87.61393015381361,87.90402880409871,3973.2426417710785
2025-05-16 06:57:55.714212,DELETE,3,23.028088725184965,59.913032087011416,3002.522386086711
2025-05-16 06:58:00.714212,DELETE,2,91.08631840462145,32.712918361168704,4221.453627378794
2025-05-16 06:58:05.714212,DELETE,6,31.83956250205948,34.142466551177066,5252.349157956841
2025-05-16 06:58:10.714212,SELECT,2,34.651441256217346,12.519722549849286,2810.4009067231227
2025-05-16 06:58:15.714212,INSERT,4,80.85677215907394,40.69824807863838,5573.200000214991
2025-05-16 06:58:20.714212,DELETE,5,20.850456616893766,66.36795604050626,3725.3387217010154
2025-05-16 06:58:25.714212,INSERT,7,38.017713712568764,87.05788456454778,5786.756716362831
2025-05-16 06:58:30.714212,UPDATE,3,31.776053960498253,82.40710809230704,7324.688297848918
2025-05-16 06:58:35.714212,UPDATE,6,20.08396223813842,66.83705102748849,7203.5276702619985
2025-05-16 06:58:40.714212,INSERT,3,29.12184396628993,22.414056075089253,1146.6580498641993
2025-05-16 06:58:45.714212,SELECT,3,27.20904459694254,52.07344077050714,2160.108982768009
2025-05-16 06:58:50.714212,INSERT,2,29.83790839367714,39.58843003900738,3614.4957541765284
2025-05-16 06:58:55.714212,UPDATE,2,32.749591243424675,27.549898785188898,4693.08274321028
2025-05-16 06:59:00.714212,DELETE,9,54.38788041864826,59.40150801717788,6865.213987783061
2025-05-16 06:59:05.714212,UPDATE,2,36.42580869000187,34.84943880358238,4596.2237284472885
2025-05-16 06:59:10.714212,DELETE,3,24.52520317748757,36.17597148470816,3350.1299765046465
2025-05-16 06:59:15.714212,SELECT,8,17.366186336623556,64.77958114775144,3716.094301809999
