query_id,execution_time_ms,CPU_allocation_percent,memory_usage_MB,query_complexity_score,access_pattern
500,72,87.50227955748963,2958.314612141539,6,sequential
501,52,80.17979868210006,3645.3482985951227,4,sequential
502,23,24.51152296973075,622.7204133245274,8,random
503,330,33.980287173096556,3125.4284415488946,4,mixed
504,999,80.26972530712032,2040.0450405015754,6,mixed
505,769,24.279227949872197,1049.311465443977,8,mixed
506,426,61.21788716219904,2552.3481632538933,1,sequential
507,144,58.07808344965622,3284.657130692005,7,random
508,898,87.07768249492482,937.532665316666,3,random
509,87,13.561029990176454,3571.9990528652474,6,sequential
510,35,47.79053882535139,553.9790155591702,1,random
511,905,74.89414613784317,3603.4047456530784,7,sequential
512,586,51.26909801449314,1430.1237612717753,1,random
513,1810,63.091242299278235,1460.8105096266136,8,mixed
514,335,28.186042490366354,3346.1493009555516,2,sequential
515,148,34.08525969659836,3458.8140158952847,5,random
516,79,39.1311836249426,837.0615287210265,4,sequential
517,375,66.35986080868463,3586.906638923645,3,random
518,1920,17.947459496677098,3101.040521135844,2,sequential
519,200,65.75349271792713,2607.0857253469753,3,random
520,379,28.85446900836646,2375.3066744266735,3,sequential
521,663,81.97873357492722,3580.9015166659706,1,sequential
522,278,18.735582667614263,876.3199475859982,6,mixed
523,132,83.42131371387374,1302.703055882955,5,sequential
524,313,11.148900870105711,1535.5009886582395,3,sequential
525,238,76.09983779359797,1573.1421382367319,4,mixed
526,744,26.535917053336505,3482.8873496327424,9,mixed
527,202,83.0004603716553,3187.4148817340597,9,mixed
528,460,26.345728119021913,3757.658653680054,5,mixed
529,427,61.87412915762928,3840.1879709790337,7,mixed
530,1156,53.88466351988082,3986.546966289604,1,mixed
531,411,35.41120717973005,1673.6258593260648,6,mixed
532,247,63.460124098134685,3904.530814726797,1,random
533,1255,88.31780881627625,2133.3465981394957,3,random
534,1035,40.027412918074944,3699.018597397907,7,mixed
535,74,87.71834003992913,1144.0458657318718,5,random
536,349,47.87084035500568,1217.8454842851763,1,random
537,412,83.05303631124687,3562.54259826443,5,mixed
538,420,19.957712730846396,539.920321126016,2,sequential
539,857,18.69654544962411,948.777103132489,6,sequential
540,73,69.41812167403157,357.21943164747324,5,mixed
541,518,26.73913361274029,261.36007088671766,2,mixed
542,140,79.4872275691999,2893.734110769424,4,sequential
543,344,76.59433161951478,917.6068477781319,8,mixed
544,1810,21.988530894838743,932.6672341272873,2,sequential
545,721,59.48099615052382,2126.748675063908,5,sequential
546,248,52.23251003626247,3858.2805550963308,8,sequential
547,417,87.63164002309117,2273.5188011133423,6,random
548,272,45.491880893870615,375.3443575733309,8,mixed
549,499,61.641842600570634,2103.962340553563,4,sequential
550,72,86.89041748753303,695.4532863968539,3,mixed
551,151,55.81598012961669,1841.2544034691073,5,mixed
552,349,86.95546935043413,3844.6619634003505,2,random
553,155,74.35011914809112,3836.26530473644,1,mixed
554,665,39.41214000016771,2409.3020148824903,3,sequential
555,213,60.42734614465847,1024.6986830180897,4,random
556,1317,52.33214454142755,307.15414117014086,7,sequential
557,231,87.50049446414924,257.6122757523117,6,mixed
558,2191,12.917955336241702,2091.0388896450095,8,mixed
559,323,25.702619751524736,2846.481783434744,7,random
560,230,25.756129080612755,3825.0219937605816,4,random
561,325,88.08694430181929,3906.665944677907,4,random
562,240,62.21011683254437,3289.1594903017726,5,sequential
563,472,62.25253183245694,2781.8532417744586,6,random
564,407,88.90356737232858,1319.6081268668922,2,sequential
565,12,25.0127639911939,887.3909386441879,9,random
566,185,21.33797463028251,2537.4207003618717,9,mixed
567,954,55.91222491071846,1089.8800448498432,3,sequential
568,163,16.581808250805878,3253.0357472638125,9,mixed
569,694,61.250398516484566,1208.963553532928,6,sequential
570,154,14.079541675476266,3536.518801140473,5,random
571,486,84.76587680062568,1932.2029707897366,1,mixed
572,242,71.08798648180772,2510.642886277635,4,sequential
573,204,45.67799776939914,2432.924752436692,3,sequential
574,15,42.38553072167279,812.8807115323734,7,mixed
575,701,16.54439145131444,902.5190015767446,8,mixed
576,106,78.21692389016414,2435.4797368344393,2,random
577,138,58.16901460431098,2215.129391501525,2,mixed
578,93,55.97078755537635,1208.7518442419978,1,random
579,246,47.49754466802131,3825.415540326474,7,random
580,1109,80.80607543122727,2861.01078343652,9,sequential
581,30,88.84252482510752,2462.553911707943,4,mixed
582,1150,76.89735388232654,1575.638388642127,1,mixed
583,180,18.7255977484309,2826.0548758689,3,random
584,205,31.066789266739015,2852.175195155266,9,mixed
585,1,35.5737554672763,467.27790713780996,1,mixed
586,447,35.39839967192482,343.8733203351774,7,mixed
587,279,49.053552288715245,690.5567250547087,6,sequential
588,107,15.14927566455241,1825.7941782394353,1,sequential
589,1524,63.81614227964044,639.0162819093619,5,sequential
590,313,82.78033497174617,2754.0956116894235,9,random
591,156,38.21446034581453,1394.5921831021144,6,random
592,1029,12.810536515694002,3355.0526146149027,9,sequential
593,524,25.534447637008036,1189.4535805150779,5,sequential
594,368,71.72133387976683,1474.8840211057461,8,sequential
595,324,32.94626984122304,3594.778385168489,8,sequential
596,35,70.43508682036648,2138.966663883697,9,mixed
597,269,24.012065890908374,2321.063625937178,6,sequential
598,903,66.66623415401313,2102.95135898278,6,sequential
599,384,32.96734596379287,3381.4156791623645,5,random
600,1226,87.67375268523804,2686.1953214526216,1,mixed
601,684,31.015427753148217,3594.7670227913723,5,random
602,286,12.782180559601768,1873.0741362695558,1,random
603,335,73.37214979462694,1046.6912230094442,2,sequential
604,1033,29.59850827617811,493.6436000651208,2,mixed
605,407,59.78222168123108,2713.85177197111,5,sequential
606,204,22.465972344410385,3506.7070546373625,7,sequential
607,230,16.388845459832623,2011.5235253899295,3,sequential
608,373,87.91497905863194,2485.215591639281,2,mixed
609,2989,31.49879465745971,911.0453363815493,5,random
610,19,33.99607244273875,2858.803613346629,7,random
611,87,76.56672655835077,2970.843133743808,2,mixed
612,349,61.61098060331997,2318.8862093145517,4,mixed
613,1558,82.10691420023785,2195.303313517623,4,mixed
614,142,13.262188080287274,3656.5894179480047,7,sequential
615,247,85.83816235831786,2397.8644922360995,8,sequential
616,824,62.70018386551884,2440.1042901707588,7,mixed
617,1122,41.935244098530575,3411.909434005643,1,sequential
618,20,19.497964396604097,2746.1477887267633,3,random
619,102,86.63212518190575,649.7839845194695,6,sequential
620,476,80.17845341348115,2097.2523236422967,1,sequential
621,213,88.44350475276896,3012.1025955259756,6,random
622,481,48.75316900063975,2435.757469839498,4,random
623,1513,58.75181810757616,3798.220591720828,1,random
624,234,38.8072717294656,3012.316183568651,3,sequential
625,672,82.04895297690682,2625.7820443139312,4,sequential
626,2476,26.148043815102184,2520.2046144573974,2,random
627,257,72.11501788907576,3238.8966663970905,4,mixed
628,85,44.76718208715945,982.0048855922611,7,mixed
629,108,47.26360546423585,2801.38769347167,1,random
630,393,45.73360989353904,2176.8008445688965,3,random
631,10,64.92398594564435,4093.4554988860727,8,mixed
632,469,86.65900306400285,2109.8804440363288,4,random
633,70,27.45946972064108,1335.928845864079,3,mixed
634,529,43.26341928197655,3924.000311590161,8,random
635,428,45.50272021092863,2495.0544857722907,3,sequential
636,711,47.16279168408878,2646.228815167746,6,sequential
637,27,36.798457489264464,2642.1726376631846,6,mixed
638,1085,83.08054955579414,2360.589146313165,1,random
639,794,38.572096915284824,3488.676229256406,1,sequential
640,446,34.94922387027776,877.2427803879625,1,sequential
641,487,29.214318666279446,3753.9749193717416,6,sequential
642,155,18.257461662184866,1631.541979814159,5,mixed
643,997,52.475301576062314,2456.8413252364776,9,random
644,77,17.407751470857722,2878.345990871848,7,mixed
645,217,36.492635862435975,1945.1414560510932,7,random
646,544,89.29960984202074,2223.942472630464,7,random
647,539,31.040240630205833,815.4979568250436,4,sequential
648,217,69.94938808269708,2739.447667310834,2,sequential
649,934,69.75574920492213,1245.8219693920935,6,random
650,735,12.26889109513599,1745.3561167647372,5,random
651,836,66.63110177130883,3669.5929363406553,7,random
652,122,68.54631805484439,1552.7703221259044,1,mixed
653,641,85.2614134722259,2215.8469588056337,7,random
654,163,56.80965786432519,2319.9423876875708,9,mixed
655,136,22.07840335514853,1493.3336134729848,7,random
656,54,33.27761008306008,1491.3602739072549,7,sequential
657,424,32.67473331923409,735.3655002380102,9,mixed
658,44,32.812657917573986,556.0830806194588,8,random
659,411,50.757802021289535,3002.761314058448,4,random
660,126,50.99966269257608,2624.738007300743,6,random
661,263,12.407302842034946,2921.0917032176244,6,sequential
662,534,83.53681210029836,1164.1489662280555,2,random
663,648,20.370348208194493,3566.2499814562357,1,sequential
664,1280,18.79762725226355,2046.4446846971894,5,mixed
665,803,57.58469172705815,1502.66486405298,5,sequential
666,449,42.214692602272315,2845.066469078567,9,random
667,45,53.80508308682147,3869.8917730628627,7,sequential
668,303,32.62302003245662,2345.7052507362973,7,mixed
669,151,16.43841825412889,657.9894422465122,2,random
670,616,84.78301625838237,3802.5071727036566,6,mixed
671,5,65.78658785434446,1511.3214039594318,4,sequential
672,248,53.79534191776543,1394.6314890264655,4,mixed
673,48,16.54768084789154,3768.1777692323194,3,mixed
674,101,17.73911787206255,2243.5199267628295,8,sequential
675,63,38.1090882830486,817.8812826489493,9,mixed
676,114,57.097672429666545,1714.3502838155791,2,random
677,99,24.85255979320784,994.5018896979267,3,sequential
678,326,72.00118428796787,3636.049235258585,6,random
679,162,64.0196276547104,1507.239777057133,1,mixed
680,414,44.61491950655515,2674.0925671658206,8,sequential
681,28,17.124761464291332,942.8802807755687,3,random
682,416,83.42478522571396,1081.2496190117276,6,random
683,272,58.134631414720275,1731.285661045989,9,sequential
684,1891,83.60667872302066,2889.510924359856,9,sequential
685,89,62.75250393852373,1407.856027306699,4,sequential
686,416,37.76826912570229,2427.321578290233,1,sequential
687,316,43.36664319826052,3637.3322026990527,2,random
688,1000,16.973146771142808,484.1718738718996,8,random
689,326,25.13610855917389,2797.921544331585,1,mixed
690,960,86.1634837661951,641.9139764556109,5,mixed
691,299,30.194434958565772,695.3612065137158,2,sequential
692,2470,14.043751947600507,424.7646152563242,4,sequential
693,568,34.77065381377895,1219.0306839008726,5,sequential
694,594,49.40257597735758,1409.7701124111152,2,sequential
695,351,84.33455299280597,3623.217509534984,7,sequential
696,1764,56.97030170276698,2392.13991129753,2,random
697,537,70.03006148158852,2381.5896840296555,9,random
698,789,51.14575018331961,2988.4948964706978,7,random
699,258,29.76192085579573,3893.6504346237207,6,sequential
700,3069,57.847583539962685,1144.6247006271933,6,sequential
701,230,80.72012183402467,471.45057327634754,2,mixed
702,909,55.10730811079527,3061.7708431421156,3,random
703,18,76.65136927033609,2517.6143565344673,6,mixed
704,233,74.57181530058348,2608.299481555804,8,mixed
705,317,47.78842713094291,677.64940696735,1,mixed
706,115,63.75131719833827,2843.272708754402,7,sequential
707,610,40.15773958559616,518.7572079832046,5,mixed
708,35,31.46048259557741,3427.2846742785196,6,random
709,185,15.387995092203806,3857.202480079235,9,mixed
710,1385,22.95349271741152,3399.285436797774,9,sequential
711,974,84.45593435206666,1687.6488153527084,1,sequential
712,247,44.73427921924084,2216.5274613853294,4,mixed
713,290,64.08159526901983,3493.024853983236,3,sequential
714,719,89.34959482160723,2095.8834557518103,9,sequential
715,607,50.920074016319006,3431.142646128835,1,mixed
716,34,16.584006766961323,2082.9228576536198,3,sequential
717,848,45.16971540984025,1723.7165508654648,7,mixed
718,500,85.97473135387749,537.5982949513373,3,mixed
719,1065,55.99988881276115,737.3944638545025,5,mixed
720,94,16.737542602414024,3143.8966081258886,5,mixed
721,1306,24.41165685037941,3400.531276199421,5,mixed
722,141,54.76459718202845,1404.0089876946286,8,random
723,272,79.85100904281146,1800.9768311646988,9,mixed
724,1407,25.61018222945308,1141.7016207206575,4,random
725,1067,21.41900778978126,3828.285507230557,6,sequential
726,1281,51.28701464488799,387.37048457018295,9,random
727,406,12.492529974211513,398.06122903653835,1,random
728,907,52.73725395200274,3221.8849886903445,5,random
729,626,84.03668624067114,3223.2725690601483,3,random
730,690,14.325861760640404,2862.3257054705764,8,sequential
731,295,11.817479000338365,2475.235234035505,8,mixed
732,670,52.45182854133197,2286.720946519302,8,sequential
733,195,58.894779469701895,3780.9040091546235,3,mixed
734,97,40.44647013972757,557.8656513155844,2,random
735,297,81.19838587691687,1090.9623462538884,2,sequential
736,61,63.053551547547926,1993.969946344557,9,mixed
737,96,63.070821749572104,3194.5182283939757,9,sequential
738,107,58.91245394993089,3265.663259660629,2,random
739,3,50.52033629173506,4009.6196652532235,4,random
740,13,23.47351052203381,868.7379824592164,9,mixed
741,1393,31.184220336380164,334.15279647700254,9,random
742,148,47.600976307610864,1993.9498104915763,1,random
743,425,13.402013211947699,4047.5295918107167,2,random
744,549,21.678224789318445,1379.9134150064674,2,random
745,147,19.455545770039578,4031.117100153433,7,mixed
746,1051,88.53254796184925,3043.4999152427145,7,mixed
747,94,41.78328865029874,3535.964472641373,8,random
748,1003,36.326436990923916,377.9763506898903,5,sequential
749,700,16.24145796913515,1826.4681014054381,9,mixed
750,699,59.88154747700573,3304.2958367559345,5,sequential
751,704,42.60817996222408,3956.4133004012524,5,random
752,222,32.33116078830107,1945.5756919952455,7,random
753,37,31.485311442173874,3150.2621855532966,7,mixed
754,359,31.025448032944986,840.5241015671263,5,sequential
755,1020,16.062027276761714,1253.1572390419865,2,mixed
756,2,84.64165364332811,381.4438827631378,3,sequential
757,665,48.59259679416199,262.5258199691823,7,sequential
758,136,59.32693029002814,3448.6846534395613,1,sequential
759,306,56.46916270084621,390.6454371642203,7,sequential
760,312,41.2331461101811,1758.966882768701,2,sequential
761,82,29.167035900382565,2419.660010672427,2,random
762,145,83.2320120633308,3543.3812420173176,9,mixed
763,382,27.195290315656784,2326.3359626383944,5,random
764,663,15.06865461470034,539.9619949703581,9,random
765,199,78.08451336044817,815.9125675067279,2,mixed
766,1713,22.755983078616275,2677.886392390721,7,mixed
767,946,23.79603745863043,3912.706570030277,9,sequential
768,1530,61.70191925103484,1212.1602476393223,8,mixed
769,81,67.60091103568399,2933.9669610908595,1,random
770,147,35.79775673899838,687.6409167073059,4,random
771,165,67.41214932472649,4006.250747514068,9,mixed
772,638,26.658184180306222,1200.643970665165,3,mixed
773,53,59.63622259670406,3687.984258347812,5,random
774,456,66.95216585568814,3184.098746184906,9,sequential
775,2217,82.64572264829903,2621.273970453585,8,random
776,173,38.69601158673742,3785.5107875623144,8,sequential
777,619,37.42805356905657,3932.142975401436,3,mixed
778,357,73.75681915811907,3731.7438740844414,1,random
779,227,47.199010737676545,3138.8952123234094,5,mixed
780,1413,42.59785177567857,2502.7568072599784,8,sequential
781,223,60.82319533973683,366.272091100187,7,mixed
782,51,38.0973580584464,1168.4338400314202,8,sequential
783,35,49.04296750524196,685.2399338102274,2,random
784,1944,21.58296334049327,527.6233899129038,2,mixed
785,408,42.8252182180701,2195.7625521736045,1,random
786,786,34.33160912362826,2038.1510775463069,1,random
787,474,14.831117403715108,1085.8396952739513,9,mixed
788,1058,81.83683671007613,1822.3956515089924,8,mixed
789,92,82.8832139002219,312.8119654238086,6,mixed
790,350,14.641304073947436,3594.505576446275,8,sequential
791,1,11.361122147447418,424.19640970931005,8,mixed
792,1011,41.51875703552591,2057.954098980799,2,mixed
793,130,36.331718784375454,667.683050775107,3,sequential
794,659,13.577528052926287,1566.2422591411669,4,mixed
795,85,50.91095421927712,1081.3933723595928,6,mixed
796,237,30.632882234183807,1948.037454432568,4,mixed
797,122,11.937510735706178,727.4776436121759,9,random
798,252,82.63709516700943,3186.1217953051732,3,random
799,1208,51.001491026485404,2310.906039171656,5,sequential
800,835,76.92850293623079,1702.337830915371,7,sequential
801,84,63.512767265926584,3210.91783926323,7,mixed
802,1609,16.550573817928267,779.1576389784055,4,random
803,35,11.18816144837937,566.4428135187134,1,mixed
804,341,61.81528115695837,540.9080232898914,2,random
805,140,23.836188808062133,696.847653055482,5,mixed
806,720,41.01613977123954,1847.1105371514232,4,random
807,806,40.542684137702985,725.434612395018,5,sequential
808,346,49.45895790613784,2157.0973431583893,8,random
809,612,32.348025172413124,2390.3720335608627,3,mixed
810,699,60.56520933906388,1505.990210057218,3,mixed
811,441,20.32465077493378,2690.276680985587,5,sequential
812,1208,50.862489932437796,1044.9629731497325,4,mixed
813,181,39.373805748411634,2905.734654037348,6,mixed
814,387,54.555485980452126,3029.451891791053,8,mixed
815,86,52.19642953961669,1552.0667460880968,1,random
816,8,45.946240851653414,1239.956114646945,2,mixed
817,50,70.14178647042664,2598.605023235256,7,mixed
818,80,66.03953198500021,1091.111872006492,4,random
819,162,36.830516373403086,1851.6902789811693,8,sequential
820,198,19.092575073130796,2584.9160683528607,3,mixed
821,988,48.0983032887481,421.0350170573621,9,random
822,229,64.31069809927178,2227.6852982873643,6,mixed
823,697,86.96410428634675,2303.4188561793426,1,sequential
824,1078,64.90877402234571,1592.1916891289309,5,sequential
825,255,32.86294113185079,1650.93925075257,1,random
826,106,70.15244351800868,1738.6154104542884,2,mixed
827,197,57.6253115121082,651.3798491744374,2,mixed
828,768,11.752757187909335,2316.019320777036,2,sequential
829,97,72.26766759308441,1418.7088232606038,3,sequential
830,770,40.09717295162539,393.78407615780293,6,mixed
831,39,89.1008828894606,3122.156049501713,7,sequential
832,310,32.562077498260315,463.416216844195,1,random
833,634,29.041306487775984,2523.2384219186947,7,sequential
834,1010,61.05639355836375,3250.0409275291395,9,random
835,62,74.80755201356484,1544.8564868514568,7,mixed
836,322,51.05604793677722,2994.430914571878,4,mixed
837,1516,10.906766240623584,1411.6729580676708,1,sequential
838,415,59.063083503726915,1039.6528768104495,9,sequential
839,659,21.007452475836068,1271.4245060436072,9,random
840,123,72.37236164455149,3256.0300865532686,8,random
841,896,43.420703265792106,2315.542688761913,9,random
842,264,66.20933190789957,1265.3252752265823,9,random
843,39,35.83097480350334,3498.3809319519323,2,mixed
844,5,66.26101381020595,1659.452247330642,1,mixed
845,76,78.83240324959442,2300.623605643493,6,sequential
846,168,65.34830742130231,3828.146068275437,2,sequential
847,38,83.90045739346019,513.5772148497306,2,random
848,249,89.07274947078,1964.7682739871216,1,mixed
849,576,70.91158116746527,1479.60936573986,8,sequential
850,460,16.157496066073065,4024.182725910621,8,mixed
851,441,83.5847210959284,743.1935317008052,1,mixed
852,86,66.99233972103958,2581.0928086400995,7,sequential
853,878,57.63226406774816,3351.229314522018,6,random
854,73,63.08878482179345,1321.9719857405194,7,mixed
855,47,20.797494546540563,2601.9428136970364,9,sequential
856,1748,62.02706819645488,2952.196440499469,2,random
857,476,58.451902365328046,987.3575209202806,3,random
858,195,17.272409829655615,1543.7667186057402,2,random
859,52,50.24272484188647,2522.4962172955566,6,random
860,28,30.383724300066703,3857.591985243428,5,random
861,282,73.51701271762975,2830.3507081270086,8,mixed
862,2125,83.70199632488448,383.1818448873171,6,random
863,302,15.979568895037755,1924.225725350985,2,random
864,731,59.41788464154405,3986.3726664163446,6,sequential
865,203,79.66302967621061,2478.485858398528,6,mixed
866,363,75.77466672873716,2713.587228288576,6,mixed
867,265,14.691476534460248,1720.47814919481,4,mixed
868,25,28.549105496054423,3010.2041463403475,4,sequential
869,317,17.495075074521953,2020.3281734918335,4,mixed
870,750,17.453240026345398,3755.204718661007,7,sequential
871,478,33.00698019315565,3684.785732328441,7,mixed
872,23,34.655681664465554,1230.0235934289954,6,random
873,1247,70.61975517522484,2504.3719710352566,7,random
874,1029,71.83029087700791,2713.2372075866856,6,mixed
875,6,49.26818822580972,549.7370839545331,6,mixed
876,300,66.08542803717287,350.4802159568178,3,mixed
877,73,39.711143089107885,3179.35388180672,7,sequential
878,37,21.02326846589517,3387.4451448990803,7,random
879,195,18.761296272611894,1745.9720389353663,3,mixed
880,118,46.04983342185439,1768.592874470201,7,random
881,479,68.99235721366331,3846.427513747616,2,random
882,12,73.67583633272442,3946.832511608815,2,random
883,1098,38.8264737676088,392.818571634785,9,mixed
884,62,13.220957642983935,3759.2076469766866,3,sequential
885,1156,12.736592558678623,3331.2063555892514,4,mixed
886,241,21.4673792708542,3835.899143340891,2,mixed
887,27,22.855354397405314,2913.8185881198046,4,sequential
888,282,60.90596342567963,2239.8736948229885,5,sequential
889,65,76.83197665438787,1343.8854107425987,2,mixed
890,1255,88.32749113667043,1625.485997753304,3,sequential
891,894,41.976060287328025,1441.3604953413535,7,mixed
892,96,31.86630435792064,2867.6457468735307,6,mixed
893,301,10.597085406982085,3470.403271417951,3,sequential
894,437,72.42614854336873,2647.4932603391844,1,mixed
895,54,44.49331220164092,3109.626936167,2,sequential
896,175,23.427868974598482,2777.2830205519217,3,random
897,942,76.94917989809353,1115.295859184641,5,mixed
898,1788,89.00679996337391,288.63654152839536,3,sequential
899,668,82.50223522705626,588.8454763948333,5,mixed
900,292,20.10938145949219,1667.5052746276256,3,mixed
901,191,37.678546405102,3390.038003027663,1,sequential
902,1805,15.954185545407311,1211.7877829252488,7,sequential
903,431,66.0701482025255,331.9480944710673,7,random
904,100,52.27909208508662,1185.2857635884038,8,mixed
905,35,34.38800163253299,2870.9540378704314,9,sequential
906,196,23.257959253755473,3240.9924454892753,4,random
907,578,48.404620639815164,704.3915042694891,9,mixed
908,100,57.51741570642308,3774.975085237495,1,random
909,2182,44.740236325621545,2841.007085151068,2,mixed
910,377,67.36196806914646,950.6712607681217,6,sequential
911,21,64.07392462916953,2701.7039250743487,3,mixed
912,54,55.62945812038077,1723.6393506357313,3,sequential
913,397,88.93172906593436,391.3028260916552,2,sequential
914,309,20.28932779493357,2534.168100088329,8,random
915,499,45.708320082116735,791.7161604370032,1,mixed
916,607,41.79833247106055,261.47683926116076,9,random
917,19,51.902781963363296,1581.0474245359903,3,mixed
918,598,65.9666936660981,306.6280615587855,3,mixed
919,307,32.955479176173306,1526.1573088835682,2,sequential
920,1602,74.32865655224145,3651.752268170566,3,mixed
921,309,66.77391497145294,2577.1449843454284,4,sequential
922,411,60.93015559033609,3194.7432572557364,4,mixed
923,998,59.610833218137316,2226.0889446245747,6,mixed
924,954,37.14228514387326,1511.8460156730694,6,mixed
925,250,89.30702770853073,1017.1248612193183,5,mixed
926,711,65.46463777806963,2697.2550679918136,9,sequential
927,817,10.374705504187283,595.570400515168,1,mixed
928,838,82.11502393572579,349.6433568976047,4,sequential
929,1194,79.57008444729094,2625.261608580109,8,sequential
930,850,62.744930265864916,2805.226161140332,1,mixed
931,602,43.80700456107412,3052.8704445804233,8,mixed
932,3,11.117031687238361,908.6511579152304,5,mixed
933,735,80.1337277432177,742.5673271481489,4,mixed
934,1359,15.863618304450391,1361.7446378293394,1,random
935,848,57.024240260039996,3123.9413984671173,3,sequential
936,194,25.864059431378212,1875.7670217186724,5,random
937,783,58.90356746529835,1719.1600450034157,4,mixed
938,137,65.92486317742657,1060.9201208410013,8,sequential
939,220,21.788728148149843,321.84812436480576,9,sequential
940,213,77.34475420621364,3155.933282265841,7,sequential
941,401,45.46416208379873,2088.560453405772,2,sequential
942,1749,80.18233593055,1864.9156684588077,1,random
943,787,39.42241038018878,2718.5552230059675,7,sequential
944,264,69.10728595042477,2019.2750583236134,3,mixed
945,119,88.84420025354973,3546.27369215601,7,mixed
946,988,25.278142767588506,796.6150652133659,3,random
947,312,66.34779104678229,753.8627758972045,9,random
948,772,34.71680957640429,2928.703773700188,9,mixed
949,64,51.76212855185419,1278.8354550627078,5,sequential
950,99,41.48844917931103,589.258235026208,7,mixed
951,489,80.52577190863738,3846.0901065521275,6,random
952,105,40.131565770432616,468.99146206004053,2,random
953,119,35.669906692831574,3541.185388248954,3,random
954,311,15.329491451897974,1943.375976469982,9,mixed
955,373,64.58845264375489,323.01291002517564,7,mixed
956,363,50.79223940760397,2681.8156090779266,4,random
957,207,11.948440365549633,1814.379495007716,6,random
958,971,40.562508134292884,1866.3159080975156,1,mixed
959,15,57.811533783198655,3122.2597899490784,6,random
960,89,23.457215574145867,1944.1239117936777,5,random
961,145,42.09342152642768,257.87202167240116,4,mixed
962,130,55.12128446901707,1113.3362640108917,2,sequential
963,83,85.1701399068526,2592.316041340622,7,sequential
964,68,47.75872958612369,3448.45500573918,9,sequential
965,1229,12.779415578656437,3987.6102922920986,5,mixed
966,416,19.063809620605305,2737.415656852577,3,sequential
967,55,86.982381874787,3243.349132886409,9,sequential
968,191,78.71923309937318,1235.0569435191971,3,mixed
969,165,18.349387106709543,796.3553500406794,4,sequential
970,95,70.04778827028947,3484.9479599486012,5,mixed
971,908,76.38733272291363,2394.8816732403434,2,sequential
972,583,14.080623256221578,365.21508607577636,4,sequential
973,502,24.46579498515593,2394.946321566399,4,mixed
974,814,69.78191180258332,3551.1198625809416,9,mixed
975,131,42.556960284841594,548.2883555023107,3,mixed
976,102,58.981222225142176,319.9948816280045,9,random
977,570,47.18908567311036,1603.6010813867686,9,sequential
978,628,46.856660510070505,2854.0051672225136,5,random
979,630,65.73638612847739,3834.807723036465,4,sequential
980,409,86.31965649674385,2341.268493278102,4,random
981,819,54.5834249253182,713.8586953551876,1,random
982,232,63.34374342407783,1854.3468506422987,4,sequential
983,201,47.940453195784954,1188.0390534912563,7,sequential
984,483,19.509262072587823,2756.5282827118917,7,mixed
985,1327,51.74195834619991,2191.447553754442,4,random
986,50,12.370044762889094,3281.4247378328732,7,sequential
987,54,67.30401629998352,3436.6691319053007,2,mixed
988,4,55.30661512736523,1903.0547796321855,7,sequential
989,9,14.047863817169857,1708.8459538367183,2,mixed
990,15,26.357313375346372,2700.345548954044,7,sequential
991,564,71.903717476164,1741.2726665911032,4,sequential
992,38,82.256313763898,3137.141675018009,3,mixed
993,49,42.06795708696875,3806.600355351943,6,sequential
994,58,71.09261017466258,1558.7004740208179,3,sequential
995,326,55.000816296243,559.0854452818296,6,mixed
996,1043,25.16505344674048,2045.8453226439435,1,sequential
997,1435,73.78885947813859,1623.934361139308,7,mixed
998,190,80.96621264517103,3815.4762753817927,9,mixed
999,651,41.030520315595226,2597.8774492845055,1,sequential
1000,652,39.06683331934009,2540.820735509302,8,random
