timestamp,queue_length,avg_wait_time_ms,query_exec_time_ms,access_pattern,concurrent_queries
2025-05-16 06:03:40.752953,62,146,767,hotspot,256
2025-05-16 06:03:45.752953,53,73,188,hotspot,139
2025-05-16 06:03:50.752953,22,134,142,hotspot,65
2025-05-16 06:03:55.752953,64,54,652,cold,65
2025-05-16 06:04:00.752953,43,123,158,uniform,34
2025-05-16 06:04:05.752953,49,158,377,hotspot,110
2025-05-16 06:04:10.752953,38,118,339,hotspot,37
2025-05-16 06:04:15.752953,30,59,54,hotspot,39
2025-05-16 06:04:20.752953,8,273,1175,hotspot,45
2025-05-16 06:04:25.752953,47,162,580,uniform,276
2025-05-16 06:04:30.752953,17,159,484,hotspot,237
2025-05-16 06:04:35.752953,97,566,60,hotspot,7
2025-05-16 06:04:40.752953,81,188,196,cold,190
2025-05-16 06:04:45.752953,99,214,53,cold,282
2025-05-16 06:04:50.752953,21,157,258,uniform,150
2025-05-16 06:04:55.752953,60,210,1640,cold,178
2025-05-16 06:05:00.752953,78,11,334,hotspot,217
2025-05-16 06:05:05.752953,83,83,1951,hotspot,199
2025-05-16 06:05:10.752953,11,9,578,uniform,93
2025-05-16 06:05:15.752953,41,438,2212,uniform,36
2025-05-16 06:05:20.752953,46,140,316,uniform,178
2025-05-16 06:05:25.752953,7,108,5,hotspot,124
2025-05-16 06:05:30.752953,9,203,467,cold,174
2025-05-16 06:05:35.752953,41,5,950,cold,3
2025-05-16 06:05:40.752953,11,1,456,hotspot,287
2025-05-16 06:05:45.752953,62,254,112,hotspot,269
2025-05-16 06:05:50.752953,26,12,350,cold,138
2025-05-16 06:05:55.752953,99,110,105,cold,152
2025-05-16 06:06:00.752953,42,91,132,cold,135
2025-05-16 06:06:05.752953,45,100,369,hotspot,125
2025-05-16 06:06:10.752953,2,275,258,hotspot,268
2025-05-16 06:06:15.752953,38,98,358,uniform,260
2025-05-16 06:06:20.752953,93,42,893,cold,30
2025-05-16 06:06:25.752953,14,172,222,hotspot,222
2025-05-16 06:06:30.752953,47,72,765,hotspot,167
2025-05-16 06:06:35.752953,92,9,1931,hotspot,66
2025-05-16 06:06:40.752953,90,97,509,cold,46
2025-05-16 06:06:45.752953,94,175,748,uniform,39
2025-05-16 06:06:50.752953,52,106,183,uniform,62
2025-05-16 06:06:55.752953,1,58,1208,hotspot,47
2025-05-16 06:07:00.752953,42,221,60,cold,224
2025-05-16 06:07:05.752953,80,8,753,hotspot,97
2025-05-16 06:07:10.752953,69,126,748,cold,58
2025-05-16 06:07:15.752953,77,162,67,uniform,34
2025-05-16 06:07:20.752953,86,57,132,hotspot,118
2025-05-16 06:07:25.752953,46,63,193,uniform,294
2025-05-16 06:07:30.752953,81,49,575,hotspot,153
2025-05-16 06:07:35.752953,59,147,506,hotspot,162
2025-05-16 06:07:40.752953,62,58,263,uniform,188
2025-05-16 06:07:45.752953,91,193,70,hotspot,236
2025-05-16 06:07:50.752953,92,502,1317,uniform,178
2025-05-16 06:07:55.752953,9,320,1799,hotspot,40
2025-05-16 06:08:00.752953,11,100,384,uniform,96
2025-05-16 06:08:05.752953,65,160,82,hotspot,136
2025-05-16 06:08:10.752953,31,44,4,cold,267
2025-05-16 06:08:15.752953,42,46,735,uniform,37
2025-05-16 06:08:20.752953,48,94,1451,uniform,67
2025-05-16 06:08:25.752953,12,135,344,cold,193
2025-05-16 06:08:30.752953,63,203,673,cold,281
2025-05-16 06:08:35.752953,81,81,1375,cold,212
2025-05-16 06:08:40.752953,94,140,18,hotspot,97
2025-05-16 06:08:45.752953,58,22,529,cold,247
2025-05-16 06:08:50.752953,94,111,50,cold,279
2025-05-16 06:08:55.752953,84,281,112,hotspot,98
2025-05-16 06:09:00.752953,26,139,860,uniform,194
2025-05-16 06:09:05.752953,24,94,1734,cold,267
2025-05-16 06:09:10.752953,59,452,112,cold,109
2025-05-16 06:09:15.752953,70,20,194,cold,145
2025-05-16 06:09:20.752953,93,133,489,hotspot,152
2025-05-16 06:09:25.752953,75,96,388,uniform,93
2025-05-16 06:09:30.752953,11,93,470,hotspot,234
2025-05-16 06:09:35.752953,79,502,549,cold,219
2025-05-16 06:09:40.752953,31,7,282,uniform,29
2025-05-16 06:09:45.752953,11,241,22,uniform,227
2025-05-16 06:09:50.752953,35,69,634,cold,211
2025-05-16 06:09:55.752953,49,1,1239,hotspot,165
2025-05-16 06:10:00.752953,78,38,391,hotspot,56
2025-05-16 06:10:05.752953,80,24,528,hotspot,34
2025-05-16 06:10:10.752953,60,28,287,uniform,291
2025-05-16 06:10:15.752953,95,54,442,uniform,92
2025-05-16 06:10:20.752953,31,51,117,uniform,118
2025-05-16 06:10:25.752953,41,122,36,hotspot,114
2025-05-16 06:10:30.752953,41,67,474,uniform,164
2025-05-16 06:10:35.752953,70,37,411,cold,290
2025-05-16 06:10:40.752953,11,95,660,cold,175
2025-05-16 06:10:45.752953,10,88,68,hotspot,90
2025-05-16 06:10:50.752953,47,403,744,hotspot,252
2025-05-16 06:10:55.752953,22,1,167,hotspot,152
2025-05-16 06:11:00.752953,91,9,580,hotspot,255
2025-05-16 06:11:05.752953,91,192,438,cold,124
2025-05-16 06:11:10.752953,20,18,175,uniform,65
2025-05-16 06:11:15.752953,60,111,154,cold,286
2025-05-16 06:11:20.752953,51,524,536,cold,188
2025-05-16 06:11:25.752953,18,168,308,hotspot,246
2025-05-16 06:11:30.752953,17,205,34,cold,245
2025-05-16 06:11:35.752953,21,156,7,hotspot,282
2025-05-16 06:11:40.752953,85,201,442,uniform,14
2025-05-16 06:11:45.752953,48,39,521,hotspot,143
2025-05-16 06:11:50.752953,73,36,103,cold,234
2025-05-16 06:11:55.752953,97,4,519,hotspot,289
2025-05-16 06:12:00.752953,59,105,868,cold,23
2025-05-16 06:12:05.752953,97,65,1279,cold,178
2025-05-16 06:12:10.752953,0,54,762,cold,206
2025-05-16 06:12:15.752953,54,67,79,cold,74
2025-05-16 06:12:20.752953,22,124,1043,cold,155
2025-05-16 06:12:25.752953,26,22,2473,cold,33
2025-05-16 06:12:30.752953,5,235,419,hotspot,255
2025-05-16 06:12:35.752953,13,42,461,uniform,119
2025-05-16 06:12:40.752953,89,34,236,uniform,128
2025-05-16 06:12:45.752953,43,161,197,cold,281
2025-05-16 06:12:50.752953,33,29,425,hotspot,7
2025-05-16 06:12:55.752953,69,81,355,hotspot,160
2025-05-16 06:13:00.752953,33,210,145,hotspot,143
2025-05-16 06:13:05.752953,70,3,226,cold,207
2025-05-16 06:13:10.752953,1,30,515,hotspot,111
2025-05-16 06:13:15.752953,34,107,568,hotspot,218
2025-05-16 06:13:20.752953,55,102,248,hotspot,45
2025-05-16 06:13:25.752953,57,59,32,hotspot,210
2025-05-16 06:13:30.752953,92,99,566,uniform,242
2025-05-16 06:13:35.752953,44,102,478,hotspot,105
2025-05-16 06:13:40.752953,63,66,269,uniform,283
2025-05-16 06:13:45.752953,77,227,657,uniform,140
2025-05-16 06:13:50.752953,99,401,117,uniform,124
2025-05-16 06:13:55.752953,97,50,389,hotspot,121
2025-05-16 06:14:00.752953,66,142,136,cold,288
2025-05-16 06:14:05.752953,69,188,1291,cold,87
2025-05-16 06:14:10.752953,88,8,1919,cold,86
2025-05-16 06:14:15.752953,49,42,128,hotspot,153
2025-05-16 06:14:20.752953,24,40,128,uniform,132
2025-05-16 06:14:25.752953,25,325,165,uniform,288
2025-05-16 06:14:30.752953,50,212,44,cold,104
2025-05-16 06:14:35.752953,53,485,529,cold,297
2025-05-16 06:14:40.752953,82,3,176,cold,224
2025-05-16 06:14:45.752953,94,358,288,uniform,295
2025-05-16 06:14:50.752953,77,25,71,uniform,100
2025-05-16 06:14:55.752953,46,229,37,uniform,49
2025-05-16 06:15:00.752953,13,0,487,cold,82
2025-05-16 06:15:05.752953,3,55,329,hotspot,242
2025-05-16 06:15:10.752953,79,23,1092,cold,41
2025-05-16 06:15:15.752953,22,125,272,uniform,146
2025-05-16 06:15:20.752953,69,82,27,cold,56
2025-05-16 06:15:25.752953,3,37,45,cold,42
2025-05-16 06:15:30.752953,79,487,466,uniform,106
2025-05-16 06:15:35.752953,95,200,137,hotspot,288
2025-05-16 06:15:40.752953,25,9,55,uniform,85
2025-05-16 06:15:45.752953,72,71,108,hotspot,151
2025-05-16 06:15:50.752953,39,215,778,cold,263
2025-05-16 06:15:55.752953,33,107,414,uniform,153
2025-05-16 06:16:00.752953,89,311,214,uniform,231
2025-05-16 06:16:05.752953,42,121,60,cold,168
2025-05-16 06:16:10.752953,58,476,29,uniform,81
2025-05-16 06:16:15.752953,97,42,427,hotspot,152
2025-05-16 06:16:20.752953,89,144,560,hotspot,145
2025-05-16 06:16:25.752953,60,47,144,cold,258
2025-05-16 06:16:30.752953,98,380,58,hotspot,197
2025-05-16 06:16:35.752953,84,406,459,cold,207
2025-05-16 06:16:40.752953,1,13,90,uniform,108
2025-05-16 06:16:45.752953,98,42,19,hotspot,239
2025-05-16 06:16:50.752953,17,604,13,cold,55
2025-05-16 06:16:55.752953,71,18,287,cold,213
2025-05-16 06:17:00.752953,51,14,174,uniform,43
2025-05-16 06:17:05.752953,38,11,48,uniform,256
2025-05-16 06:17:10.752953,88,12,310,cold,263
2025-05-16 06:17:15.752953,34,294,667,hotspot,56
2025-05-16 06:17:20.752953,84,302,349,uniform,62
2025-05-16 06:17:25.752953,27,11,368,uniform,295
2025-05-16 06:17:30.752953,93,341,507,hotspot,77
2025-05-16 06:17:35.752953,75,3,2390,uniform,185
2025-05-16 06:17:40.752953,22,90,694,cold,153
2025-05-16 06:17:45.752953,24,81,2397,hotspot,193
2025-05-16 06:17:50.752953,74,55,48,cold,68
2025-05-16 06:17:55.752953,52,91,572,uniform,39
2025-05-16 06:18:00.752953,65,4,434,uniform,102
2025-05-16 06:18:05.752953,32,114,1471,cold,3
2025-05-16 06:18:10.752953,88,143,45,cold,48
2025-05-16 06:18:15.752953,98,38,512,uniform,188
2025-05-16 06:18:20.752953,81,170,246,uniform,153
2025-05-16 06:18:25.752953,32,214,188,uniform,149
2025-05-16 06:18:30.752953,69,173,42,cold,283
2025-05-16 06:18:35.752953,8,316,32,cold,290
2025-05-16 06:18:40.752953,21,200,92,cold,79
2025-05-16 06:18:45.752953,39,95,55,hotspot,234
2025-05-16 06:18:50.752953,45,433,1077,uniform,160
2025-05-16 06:18:55.752953,89,331,416,uniform,213
2025-05-16 06:19:00.752953,59,68,1142,hotspot,85
2025-05-16 06:19:05.752953,50,118,488,cold,29
2025-05-16 06:19:10.752953,63,51,77,uniform,251
2025-05-16 06:19:15.752953,68,114,698,hotspot,65
2025-05-16 06:19:20.752953,95,139,675,hotspot,282
2025-05-16 06:19:25.752953,96,206,627,hotspot,103
2025-05-16 06:19:30.752953,85,179,205,uniform,297
2025-05-16 06:19:35.752953,72,144,1326,uniform,246
2025-05-16 06:19:40.752953,2,537,1058,uniform,290
2025-05-16 06:19:45.752953,74,324,486,uniform,193
2025-05-16 06:19:50.752953,57,558,807,hotspot,227
2025-05-16 06:19:55.752953,55,7,224,hotspot,292
2025-05-16 06:20:00.752953,22,218,1309,cold,79
2025-05-16 06:20:05.752953,60,480,152,hotspot,164
2025-05-16 06:20:10.752953,9,178,644,hotspot,138
2025-05-16 06:20:15.752953,52,18,465,uniform,266
2025-05-16 06:20:20.752953,3,403,158,hotspot,3
2025-05-16 06:20:25.752953,30,86,1464,uniform,129
2025-05-16 06:20:30.752953,1,185,103,cold,102
2025-05-16 06:20:35.752953,69,264,2965,uniform,68
2025-05-16 06:20:40.752953,16,205,85,hotspot,194
2025-05-16 06:20:45.752953,33,81,266,uniform,248
2025-05-16 06:20:50.752953,11,177,679,cold,94
2025-05-16 06:20:55.752953,18,24,94,hotspot,86
2025-05-16 06:21:00.752953,69,525,214,uniform,177
2025-05-16 06:21:05.752953,35,139,479,cold,109
2025-05-16 06:21:10.752953,85,38,513,uniform,114
2025-05-16 06:21:15.752953,7,56,81,uniform,152
2025-05-16 06:21:20.752953,81,16,2096,uniform,77
2025-05-16 06:21:25.752953,27,186,680,uniform,13
2025-05-16 06:21:30.752953,16,87,54,cold,116
2025-05-16 06:21:35.752953,83,93,335,hotspot,53
2025-05-16 06:21:40.752953,91,21,3,cold,251
2025-05-16 06:21:45.752953,12,2,180,cold,22
2025-05-16 06:21:50.752953,35,14,836,uniform,206
2025-05-16 06:21:55.752953,85,188,3259,uniform,75
2025-05-16 06:22:00.752953,85,3,112,hotspot,4
2025-05-16 06:22:05.752953,34,3,433,cold,9
2025-05-16 06:22:10.752953,29,90,84,cold,163
2025-05-16 06:22:15.752953,48,234,572,hotspot,168
2025-05-16 06:22:20.752953,33,149,270,cold,289
2025-05-16 06:22:25.752953,8,26,380,uniform,187
2025-05-16 06:22:30.752953,86,259,1007,uniform,180
2025-05-16 06:22:35.752953,29,130,285,hotspot,111
2025-05-16 06:22:40.752953,1,334,119,uniform,10
2025-05-16 06:22:45.752953,19,178,281,hotspot,85
2025-05-16 06:22:50.752953,87,112,304,hotspot,103
2025-05-16 06:22:55.752953,81,60,707,uniform,25
2025-05-16 06:23:00.752953,99,42,38,hotspot,45
2025-05-16 06:23:05.752953,50,12,529,hotspot,204
2025-05-16 06:23:10.752953,21,100,1052,hotspot,266
2025-05-16 06:23:15.752953,24,45,65,uniform,1
2025-05-16 06:23:20.752953,71,180,20,hotspot,212
2025-05-16 06:23:25.752953,35,165,486,uniform,35
2025-05-16 06:23:30.752953,3,16,414,uniform,47
2025-05-16 06:23:35.752953,84,7,356,cold,268
2025-05-16 06:23:40.752953,63,169,695,cold,171
2025-05-16 06:23:45.752953,82,14,496,uniform,193
2025-05-16 06:23:50.752953,15,64,43,cold,228
2025-05-16 06:23:55.752953,12,123,69,hotspot,39
2025-05-16 06:24:00.752953,27,279,216,uniform,102
2025-05-16 06:24:05.752953,45,60,114,uniform,240
2025-05-16 06:24:10.752953,63,187,68,hotspot,18
2025-05-16 06:24:15.752953,62,8,873,cold,239
2025-05-16 06:24:20.752953,19,366,913,hotspot,191
2025-05-16 06:24:25.752953,19,14,101,uniform,174
2025-05-16 06:24:30.752953,99,524,339,cold,171
2025-05-16 06:24:35.752953,9,74,281,hotspot,202
2025-05-16 06:24:40.752953,44,121,515,cold,268
2025-05-16 06:24:45.752953,31,137,1195,cold,77
2025-05-16 06:24:50.752953,79,66,2544,uniform,71
2025-05-16 06:24:55.752953,21,154,88,uniform,156
2025-05-16 06:25:00.752953,73,105,7,uniform,125
2025-05-16 06:25:05.752953,8,349,44,hotspot,44
2025-05-16 06:25:10.752953,22,89,1279,cold,75
2025-05-16 06:25:15.752953,17,86,2,hotspot,43
2025-05-16 06:25:20.752953,70,39,430,hotspot,74
2025-05-16 06:25:25.752953,75,225,665,cold,107
2025-05-16 06:25:30.752953,23,25,628,uniform,281
2025-05-16 06:25:35.752953,53,323,96,uniform,212
2025-05-16 06:25:40.752953,0,95,177,uniform,285
2025-05-16 06:25:45.752953,26,62,184,hotspot,34
2025-05-16 06:25:50.752953,21,286,15,cold,289
2025-05-16 06:25:55.752953,64,65,1482,hotspot,254
2025-05-16 06:26:00.752953,19,29,94,hotspot,118
2025-05-16 06:26:05.752953,60,22,108,uniform,155
2025-05-16 06:26:10.752953,36,69,93,hotspot,203
2025-05-16 06:26:15.752953,51,91,113,uniform,142
2025-05-16 06:26:20.752953,72,130,196,hotspot,42
2025-05-16 06:26:25.752953,23,202,989,uniform,90
2025-05-16 06:26:30.752953,31,43,149,hotspot,109
2025-05-16 06:26:35.752953,42,254,1120,hotspot,113
2025-05-16 06:26:40.752953,66,66,124,uniform,93
2025-05-16 06:26:45.752953,3,25,40,uniform,239
2025-05-16 06:26:50.752953,54,73,6,uniform,35
2025-05-16 06:26:55.752953,63,9,28,cold,110
2025-05-16 06:27:00.752953,33,60,685,hotspot,126
2025-05-16 06:27:05.752953,50,122,327,cold,138
2025-05-16 06:27:10.752953,87,266,78,hotspot,176
2025-05-16 06:27:15.752953,79,175,568,uniform,275
2025-05-16 06:27:20.752953,70,201,372,uniform,154
2025-05-16 06:27:25.752953,26,174,17,cold,253
2025-05-16 06:27:30.752953,81,366,259,cold,253
2025-05-16 06:27:35.752953,32,722,263,cold,188
2025-05-16 06:27:40.752953,86,5,332,hotspot,1
2025-05-16 06:27:45.752953,69,68,2193,hotspot,64
2025-05-16 06:27:50.752953,16,239,684,hotspot,125
2025-05-16 06:27:55.752953,72,176,974,hotspot,121
2025-05-16 06:28:00.752953,69,53,186,hotspot,96
2025-05-16 06:28:05.752953,50,197,455,cold,177
2025-05-16 06:28:10.752953,3,13,391,cold,206
2025-05-16 06:28:15.752953,24,33,565,cold,92
2025-05-16 06:28:20.752953,66,70,666,uniform,183
2025-05-16 06:28:25.752953,56,163,41,cold,38
2025-05-16 06:28:30.752953,8,117,482,hotspot,130
2025-05-16 06:28:35.752953,82,168,548,uniform,272
2025-05-16 06:28:40.752953,85,48,37,uniform,51
2025-05-16 06:28:45.752953,42,255,2177,cold,98
2025-05-16 06:28:50.752953,92,94,279,uniform,203
2025-05-16 06:28:55.752953,8,66,326,cold,159
2025-05-16 06:29:00.752953,40,98,120,cold,203
2025-05-16 06:29:05.752953,42,99,866,cold,133
2025-05-16 06:29:10.752953,86,22,1336,hotspot,185
2025-05-16 06:29:15.752953,0,389,296,uniform,68
2025-05-16 06:29:20.752953,7,214,886,uniform,10
2025-05-16 06:29:25.752953,72,466,59,hotspot,216
2025-05-16 06:29:30.752953,90,260,27,uniform,105
2025-05-16 06:29:35.752953,84,36,171,hotspot,28
2025-05-16 06:29:40.752953,30,11,754,uniform,144
2025-05-16 06:29:45.752953,22,213,999,hotspot,39
2025-05-16 06:29:50.752953,75,170,1068,cold,156
2025-05-16 06:29:55.752953,32,159,231,cold,9
2025-05-16 06:30:00.752953,97,202,11,uniform,278
2025-05-16 06:30:05.752953,56,204,1587,uniform,116
2025-05-16 06:30:10.752953,5,47,791,cold,168
2025-05-16 06:30:15.752953,90,118,80,hotspot,189
2025-05-16 06:30:20.752953,91,1,89,hotspot,264
2025-05-16 06:30:25.752953,88,346,98,uniform,119
2025-05-16 06:30:30.752953,27,43,125,hotspot,295
2025-05-16 06:30:35.752953,0,200,380,uniform,83
2025-05-16 06:30:40.752953,90,376,1152,uniform,208
2025-05-16 06:30:45.752953,1,386,553,cold,32
2025-05-16 06:30:50.752953,65,336,609,cold,145
2025-05-16 06:30:55.752953,20,15,940,uniform,214
2025-05-16 06:31:00.752953,84,105,734,cold,65
2025-05-16 06:31:05.752953,23,31,1465,hotspot,141
2025-05-16 06:31:10.752953,43,2,42,hotspot,263
2025-05-16 06:31:15.752953,80,48,496,uniform,113
2025-05-16 06:31:20.752953,81,339,318,cold,277
